step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,480,120,39937455598107,39937746531756,0.290933649,2920722923520,7233454080,1649.860721335812,403.7798389562736,10.039137561293227,24.8628995128714,False,22,sampled,16.047545454545453,1.8328475043019739,18.977,93.45454545454545,2.404901200371812,95.0,4.6687709565842725,12.88253072897651,3.7479616733357664
1,decode,4,120,39937746945719,39937837007234,0.090061515,29029761024,7233650688,44.41408741569582,4.013154944315719,0.32233258594417386,80.31899849786005,False,7,sampled,18.920285714285715,0.5320562984890839,19.768,58.57142857142857,5.563486402641868,71.0,1.7039895956614286,15.755270988716772,1.4189435744793804
2,decode,4,121,39937837204836,39937925461615,0.088256779,29031333888,7233847296,45.322297565380225,4.013263302372039,0.32894168829796067,81.96364492295828,False,7,sampled,17.510285714285715,0.43834830682373793,18.186,60.285714285714285,10.258562045340236,83.0,1.5454014165125713,14.345270988716772,1.2660674113462875
3,decode,4,122,39937925638670,39938008122428,0.082483758,29032906752,7234043904,48.49439570878911,4.013371654538413,0.35198331715196585,87.70264691383241,False,7,sampled,16.493428571428574,0.2998354310522455,17.0,64.57142857142857,8.223080178318074,83.0,1.3604399708760002,13.32841384585963,1.0993776621857352
4,decode,4,123,39938008307752,39938090205292,0.08189754,29034479616,7234240512,48.84151587459159,4.013480000815322,0.3545219992688425,88.33281820186541,False,7,sampled,15.592571428571429,0.20900786041267821,15.82,64.85714285714286,5.899959644736887,75.0,1.2769932422742858,12.427556703002486,1.0177863221864143
5,decode,4,124,39938090371098,39938168839930,0.078468832,29036052480,7234437120,50.975653620025845,4.013588341203247,0.37003293842834306,92.19504019124435,False,6,sampled,14.897333333333334,0.20397712290025707,15.029,66.5,5.205766033928148,77.0,1.1689763465813334,11.732318607764391,0.9206213378031379
6,decode,4,125,39938168993282,39938247073159,0.078079877,29037625344,7234633728,51.22958889907062,4.013696675702668,0.3718964022445886,92.65682793019768,False,6,sampled,14.502,0.20449352067975202,14.634,66.83333333333333,5.115336417740935,77.0,1.1323143762540002,11.336985274431058,0.8851904157783883
7,decode,4,126,39938247226632,39938325139418,0.077912786,29039198208,7234830336,51.33945537514215,4.013805004314064,0.372714155132381,92.85806229544917,False,5,sampled,14.156600000000001,0.1753333967046778,14.238,64.6,1.3416407864998738,66.0,1.1029801462876,10.991585274431058,0.8563850312874983
8,decode,4,127,39938325318908,39938406087914,0.080769006,29040771072,7235026944,49.523947341880124,4.0139133270379155,0.35955340433433086,89.57677334793496,False,6,sampled,13.709166666666667,0.2050291849144085,13.843,62.333333333333336,5.08592829940284,66.0,1.107275764755,10.544151941097724,0.8516406713954338
9,decode,4,128,39938406239377,39938485168647,0.07892927,29042343936,7235223552,50.67828449445941,4.014021643874702,0.3679540420936365,91.66717938731728,False,6,sampled,13.4445,0.0027386127875252855,13.447,65.66666666666667,3.723797345005051,73.0,1.061164570515,10.279485274431057,0.8113522686865929
10,decode,4,129,39938485316517,39938563387019,0.078070502,29043916800,7235420160,51.235740741106035,4.014129954824904,0.3720216478177635,92.67802786768299,False,7,sampled,13.219857142857142,0.2093612735372588,13.447,69.14285714285714,8.629958891917763,84.0,1.0320808835111428,10.0548424172882,0.7849865950485833
11,decode,4,130,39938563558880,39938641538670,0.07797979,29045489664,7235616768,51.295342036699516,4.014238259889002,0.37247458173457515,92.78835924025957,False,6,sampled,13.051,0.002449489742783271,13.052,67.5,5.205766033928148,78.0,1.0177142392899998,9.885985274431057,0.7709070556432261
12,decode,4,131,39938641697678,39938719465520,0.077767842,29047062528,7235813376,51.43514204753168,4.014346559067474,0.37350994679780364,93.04377220599744,False,6,sampled,12.916333333333332,0.20554383149748523,13.052,67.16666666666667,5.455883674224247,78.0,1.004475369886,9.75131860776439,0.758339004780281
13,decode,4,132,39938719627844,39938802747124,0.08311928,29048635392,7236009984,48.12361223533216,4.0144548523608,0.3494813163925385,87.05573465025202,False,6,sampled,12.651000000000002,0.0,12.651,61.333333333333336,3.0767948691238205,66.0,1.0515420112800002,9.485985274431059,0.788468266101312
14,decode,4,133,39938803063772,39938884694628,0.081630856,29050208256,7236206592,49.001078709746714,4.0145631397694626,0.3558728853216975,88.64548219364501,False,7,sampled,12.651,0.0,12.651,65.42857142857143,8.403514004215594,83.0,1.032711959256,9.485985274431057,0.7743490979552021
15,decode,4,134,39938885031758,39938964276906,0.079245148,29051781120,7236403200,50.476276478151064,4.014671421293938,0.36660643399896226,91.31667215764428,False,7,sampled,12.59457142857143,0.1492959668386446,12.651,69.71428571428571,9.655987533033338,84.0,0.9980586768537143,9.429556703002486,0.7472466165038241
16,decode,4,135,39938964624582,39939048052495,0.083427913,29053353984,7236599808,47.94558387191107,4.014779696934707,0.3482450050500484,86.74075076047988,False,6,sampled,12.256,0.0,12.256,59.833333333333336,7.25028735062733,65.0,1.022492501728,9.090985274431057,0.7584419285595154
17,decode,4,136,39939048394291,39939126448108,0.078053817,29054926848,7236796416,51.24669303488387,4.01488796669225,0.37224222933261547,92.71547112167494,False,6,sampled,12.256,0.0,12.256,68.5,8.87130204648675,86.0,0.956627581152,9.090985274431057,0.7095861009601365
18,decode,4,137,39939126867811,39939206354365,0.079486554,29056499712,7236993024,50.32297663828778,4.014996230567045,0.3655523890493479,91.0467577195509,False,6,sampled,12.256,0.0,12.256,65.66666666666667,5.680375574437544,76.0,0.974187205824,9.090985274431057,0.7226110919292691
