step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,236,59,39542796157595,39542920990792,0.124833197,1826624012288,9069510656,1890.5227589420783,201.40270865436204,14.632518081612536,72.6530352018462,False,9,sampled,13.441666666666666,1.0827106030699063,15.023,88.55555555555556,5.725188012439223,96.0,1.6779662230083334,10.269158623771224,1.2819319015054822
1,decode,4,59,39542921444042,39543012058602,0.09061456,36279418880,9069854720,44.143016309961666,4.0,0.4003707448339428,100.0926862084857,False,6,sampled,15.155000000000001,0.20449352067975202,15.419,86.83333333333333,9.537644712750977,93.0,1.3732636568,11.982491957104559,1.0857882363965685
2,decode,4,60,39543012383390,39543100373245,0.087989855,36280795136,9070198784,45.45978624467559,4.0,0.41232929791735645,103.0823244793391,False,7,sampled,14.627857142857142,0.2283421618036032,15.023,91.0,4.0,96.0,1.2871030289607144,11.4553490999617,1.0079545062800106
3,decode,4,61,39543100688476,39543188719070,0.088030594,36282171392,9070542848,45.43874826063311,4.0,0.4121541130575581,103.03852826438953,False,6,sampled,14.100333333333333,0.20397712290025707,14.232,89.66666666666667,4.320493798938574,92.0,1.2412607189313334,10.927825290437891,0.9619829514454701
4,decode,4,62,39543189036126,39543276741931,0.087705805,36283547648,9070886912,45.607015407931094,4.0,0.4136960791591845,103.42401978979613,False,6,sampled,13.836999999999998,0.0,13.837,89.66666666666667,3.011090610836324,92.0,1.2135852237849998,10.664491957104556,0.9353378520138805
5,decode,4,63,39543277060701,39543364537867,0.087477166,36284923904,9071230976,45.72621842824675,4.0,0.414793089021654,103.6982722554135,False,6,sampled,13.442,0.0,13.442,90.33333333333333,3.8297084310253524,94.0,1.175868065372,10.269491957104558,0.8983460526673003
6,decode,4,64,39543364833969,39543452503274,0.087669305,36286300160,9071575040,45.62600330868369,4.0,0.41389971279001236,103.4749281975031,False,6,sampled,13.177999999999999,0.20449352067975202,13.442,88.66666666666667,5.428320796219276,92.0,1.1553061012899999,10.005491957104557,0.8771745260624463
7,decode,4,65,39543452895922,39543541704118,0.088808196,36287676416,9071919104,45.040887892824664,4.0,0.4086072913360384,102.1518228340096,False,7,sampled,13.046857142857144,0.002267786838055449,13.052,91.0,4.08248290463863,96.0,1.1586678463268574,9.874349099961702,0.8769231302418224
8,decode,4,66,39543541837729,39543630019464,0.088181735,36289052672,9072263168,45.360867531127624,4.0,0.4115257277711762,102.88143194279405,False,6,sampled,12.918,0.2029620654211022,13.052,90.16666666666667,3.1885210782848317,93.0,1.13913165273,9.745491957104557,0.8593743892060254
9,decode,4,67,39543630334343,39543718520876,0.088186533,36290428928,9072607232,45.35839956425093,4.0,0.4115189439185686,102.87973597964215,False,6,sampled,12.656,0.0,12.656,88.0,6.292853089020909,92.0,1.116088761648,9.483491957104558,0.8363162764304357
10,decode,4,68,39543718819227,39543806966155,0.088146928,36291805184,9072951296,45.37877939433125,4.0,0.4117194553166958,102.92986382917395,False,7,sampled,12.656,0.0,12.656,91.14285714285714,3.670993118515816,96.0,1.115587520768,9.483491957104558,0.8359406827314746
11,decode,4,69,39543807105488,39543895043026,0.087937538,36293181440,9073295360,45.48683180099948,4.0,0.41271545992110903,103.17886498027725,False,6,sampled,12.656,0.0,12.656,89.83333333333333,4.070217029430577,93.0,1.112937480928,9.483491957104558,0.8339549343505764
12,decode,4,70,39543895172591,39543982814331,0.08764174,36294557696,9073639424,45.64035355756287,4.0,0.4141241113652011,103.53102784130027,False,7,sampled,12.656,0.0,12.656,91.71428571428571,2.984084768360628,96.0,1.10919386144,9.483491957104558,0.8311497363966488
13,decode,4,71,39543983123007,39544072446172,0.089323165,36295933952,9073983488,44.7812166082561,4.0,0.40634402007586723,101.58600501896682,False,6,sampled,12.260166666666665,0.002041241452318909,12.261,85.66666666666667,12.832251036613439,93.0,1.0951168900941664,9.087658623771222,0.8117384307147898
14,decode,4,72,39544072754802,39544160748538,0.087993736,36297310208,9074327552,45.45778122206335,4.0,0.41249879659615774,103.12469914903943,False,6,sampled,12.260166666666665,0.002041241452318909,12.261,90.66666666666667,2.875181153713043,93.0,1.0788178689826666,9.087658623771222,0.7996570337982483
15,decode,4,73,39544161050594,39544248970952,0.087920358,36298686464,9074671616,45.49572011524339,4.0,0.4128587199792794,103.21467999481986,False,7,sampled,12.261,0.0,12.261,90.57142857142857,2.439750182371333,94.0,1.077991509438,9.088491957104557,0.7990634665487533
16,decode,4,74,39544249274017,39544337807395,0.088533378,36300062720,9075015680,45.18070009708655,4.0,0.410015561814438,102.5038904536095,False,6,sampled,12.2585,0.0027386127875252855,12.261,90.16666666666667,3.1885210782848317,93.0,1.0852864142129999,9.085991957104557,0.8044135604432975
