step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,1856,58,40494538395540,40495175454696,0.637059156,24278355935232,14247002112,2913.387214546211,1704.1027820710974,38.11004944607059,22.363703555341417,False,42,sampled,30.502238095238095,5.769279296451558,38.318,97.04761904761905,1.97487117149919,98.0,19.431730057063426,27.33564773379231,17.41442467400304
1,decode,32,58,40495175833221,40495294971679,0.119138458,453256151040,14248837120,268.595049299698,31.810045074050226,3.80444869481188,119.5989721471802,False,9,sampled,36.26155555555555,1.7465488907493485,38.713,96.22222222222223,1.7159383568311668,98.0,4.320145813570222,33.09496519410977,3.9428831207899084
2,decode,32,59,40495295399956,40495414275769,0.118875813,453268996096,14250672128,269.1884849611922,31.806850373422613,3.8129623230925875,119.87865124421904,False,8,sampled,31.2205,1.156929557060412,32.801,95.0,3.7032803990902057,97.0,3.7113623197665,28.053909638554217,3.3349313161116685
3,decode,32,60,40495414682768,40495535346160,0.120663392,453281841152,14252507136,265.2005672109732,31.80365649542938,3.75658129312327,118.11790552017634,False,10,sampled,27.544999999999998,1.0870137482520121,29.244,96.0,2.2110831935702664,97.0,3.3236731326399997,24.378409638554214,2.9415815985534453
4,decode,32,61,40495535750863,40495655499254,0.119748391,453294686208,14254342144,267.2269725945629,31.800463439752832,3.7853927090176938,119.03577179588159,False,8,sampled,24.600875,0.6595085697482852,25.688,95.125,2.948970764763288,97.0,2.945915198442125,21.434284638554214,2.5667210977028834
5,decode,32,62,40495655902151,40495777826162,0.121924011,453307531264,14256177152,262.45855707617756,31.79727120607543,3.717951267728553,116.92674014800907,False,9,sampled,22.613777777777777,0.5508011841349325,23.316,96.0,2.29128784747792,97.0,2.7571624905293333,19.447187416331992,2.3710790924679235
6,decode,32,63,40495778249921,40495894172775,0.115922854,453320376320,14258012160,276.04565360338694,31.794079794079796,3.9105349866558665,122.99569643100746,False,8,sampled,20.800125,0.4193550958657487,21.349,96.0,2.0701966780270626,97.0,2.41120985355675,17.633534638554217,2.0441296614090634
7,decode,32,64,40495894579904,40496017539070,0.122959166,453333221376,14259847168,260.2490000623459,31.79088920344872,3.6868599236920656,115.9722177035586,False,9,sampled,19.63588888888889,0.27977868237432113,20.163,95.66666666666667,2.958039891549808,97.0,2.4144125214464442,16.469298527443105,2.025051211539432
8,decode,32,65,40496017951059,40496139305651,0.121354592,453346066432,14261682176,263.6900629190859,31.787699433865157,3.735714149424193,117.5207459475452,False,8,sampled,18.8285,0.20494947112467962,18.977,95.375,3.461523198989551,97.0,2.2849249354719996,15.661909638554215,1.9006446541276143
9,decode,32,66,40496139722455,40496262772110,0.123049655,453358911488,14263517184,260.0576165776328,31.784510485012223,3.6843574367437277,115.91675884016092,False,8,sampled,18.186,0.0,18.186,95.125,3.3567628964311944,97.0,2.23778102583,15.019409638554217,1.848133174327771
10,decode,32,67,40496263209453,40496384248745,0.121039292,453371756544,14265352192,264.3769595083223,31.78132235657319,3.745657703814064,117.85720121363565,False,8,sampled,17.741500000000002,0.1400071426749367,17.791,95.375,2.2638462845343543,97.0,2.1474185990180006,14.57490963855422,1.7641367436145787
11,decode,32,68,40496384645402,40496508769824,0.124124422,453384601600,14267187200,257.80583292464394,31.778135048231512,3.6526623390842454,114.94262748711934,False,10,sampled,17.3555,0.12490996757665085,17.395,96.2,1.9321835661585918,97.0,2.154241406021,14.188909638554216,1.761190207695771
12,decode,32,69,40496509136312,40496629904031,0.120767719,453397446656,14269022208,264.97146973521956,31.774948559670783,3.754293369207379,118.15261831682025,False,8,sampled,17.0,0.0,17.0,95.875,2.100170061141308,97.0,2.0530512229999998,13.833409638554217,1.670629328040807
