step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,58,58,47396751740349,47396951538408,0.19969466,758698622976,14143897600,290.4434199692671,53.641410906142305,3.7992934962607414,70.8276205282605,False,11,sampled,14.016545454545453,0.3239788152445658,14.232,96.0,2.4899799195977463,98.0,2.7990292789199995,10.815268572825023,2.159751380458978
1,decode,1,58,47396951647678,47397049792473,0.098144795,14164254720,14143954944,10.18902734475119,1.0014352262913997,0.1443199786601011,144.11314368734477,False,5,sampled,13.995,0.21635041021454038,14.232,95.2,4.08656334834051,98.0,1.373536406025,10.79372311827957,1.059347742730309
2,decode,1,59,47397049932705,47397149444367,0.099511662,14164656128,14144012288,10.04907344427631,1.00145954624329,0.14234166974319049,142.1342182788586,False,6,sampled,13.836999999999998,0.0,13.837,96.33333333333333,2.6583202716502514,98.0,1.3769428670939998,10.635723118279568,1.0583784840718224
3,decode,1,60,47397149578628,47397248278797,0.098700169,14165057536,14144069632,10.131694911282269,1.001483865997981,0.14351604135551174,143.30339831535647,False,6,sampled,13.6395,0.21635041021454038,13.837,93.66666666666667,7.31209044437134,98.0,1.3462209550755,10.43822311827957,1.0302543858339006
4,decode,1,61,47397248414019,47397348090050,0.099676031,14165458944,14144126976,10.032502197042737,1.0015081855554744,0.1421149979777987,141.90098496197146,False,5,sampled,13.442000000000002,0.0,13.442,96.2,2.3874672772626644,98.0,1.339845208702,10.240723118279572,1.0207546350000514
5,decode,1,62,47397348221013,47397447376218,0.099155205,14165860352,14144184320,10.08519925908075,1.001532504915773,0.14286552432623179,142.64691722436558,False,6,sampled,13.442,0.0,13.442,93.83333333333333,7.332575718440736,98.0,1.33284426561,10.24072311827957,1.01542100014125
6,decode,1,63,47397447506347,47397546749711,0.099243364,14166261760,14144241664,10.076240462788022,1.001556824078879,0.14274265995255866,142.52078017024897,False,6,sampled,13.442,0.0,13.442,93.0,9.359487165438072,98.0,1.334029298888,10.24072311827957,1.0163238120506344
7,decode,1,64,47397546891386,47397646438420,0.099547034,14166663168,14144299008,10.045502711813594,1.001581143044795,0.14231125327149374,142.08659404156631,False,5,sampled,13.204399999999998,0.21689813277204623,13.442,96.0,3.4641016151377544,98.0,1.3144588557496,10.003123118279568,0.9957812371615622
8,decode,1,65,47397646564198,47397746079491,0.099515293,14167064576,14144356352,10.048706785197325,1.0016054618135233,0.14236067793117987,142.1324896465913,False,6,sampled,13.046,0.0,13.046,96.5,1.224744871391589,97.0,1.298276512478,9.84472311827957,0.9797005056194651
9,decode,1,66,47397746206158,47397845534344,0.099328186,14167465984,14144413696,10.067635786683953,1.001629780385066,0.142632887547146,142.40080550751225,False,5,sampled,13.045999999999998,0.0,13.046,93.6,6.542170893518451,97.0,1.2958355145559997,9.844723118279568,0.9778584890109728
10,decode,1,67,47397845665530,47397945208179,0.099542649,14167867392,14144471040,10.04594523097331,1.001654098759426,0.14232961985972464,142.09458138892808,False,6,sampled,13.046,0.0,13.046,96.83333333333333,1.4719601443879744,98.0,1.298633398854,9.84472311827957,0.9799698178650886
11,decode,1,68,47397945340966,47398044855126,0.09951416,14168268800,14144528384,10.048821192883505,1.0016784169366053,0.14237439978391014,142.13583658848148,False,5,sampled,13.045999999999998,0.0,13.046,95.0,3.9370039370059056,97.0,1.2982617313599998,9.844723118279568,0.9796893515481718
12,decode,1,69,47398044988533,47398144289673,0.09930114,14168670208,14144585728,10.07037784259073,1.0017027349166066,0.1426838625216186,142.44132270787628,False,6,sampled,13.046,0.0,13.046,96.16666666666667,2.562550812504343,98.0,1.29548267244,9.84472311827957,0.977592228629516
13,decode,1,70,47398144422775,47398243529317,0.099106542,14169071616,14144643072,10.090151263677427,1.001727052699432,0.14296807587131835,142.72158816720696,False,6,sampled,13.046,0.0,13.046,93.5,8.093207028119323,97.0,1.292943946932,9.84472311827957,0.9756764652001452
14,decode,1,71,47398243671252,47398343118128,0.099446876,14169473024,14144700416,10.055620047833377,1.0017513702850842,0.14248283700736863,142.2337330737267,False,5,sampled,13.045999999999998,0.0,13.046,96.2,2.3874672772626644,98.0,1.2973839442959998,9.844723118279568,0.9790269591978815
15,decode,1,72,47398343251767,47398442727502,0.099475735,14169874432,14144757760,10.052702802346724,1.0017756876735653,0.1424455364114676,142.19304597246756,False,6,sampled,13.046,0.0,13.046,93.66666666666667,8.189424074174365,98.0,1.29776043881,9.84472311827957,0.979311068062352
16,decode,1,73,47398442859641,47398542269373,0.099409732,14170275840,14144815104,10.059377285113293,1.001800004864878,0.14254415090868566,142.28803175930503,False,5,sampled,13.045999999999998,0.0,13.046,95.4,3.0495901363953815,97.0,1.2968993636719999,9.844723118279568,0.9786612868023761
17,decode,1,74,47398542365948,47398640805159,0.098439211,14170677248,14144872448,10.15855358694413,1.0018243218590246,0.14395358418709797,143.69144474349758,False,6,sampled,13.046,0.0,13.046,96.66666666666667,1.3662601021279464,98.0,1.2842379467059999,9.84472311827957,0.9691067762769005
