step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,472,59,46723615921695,46723801780939,0.185704512,3653248024576,9089810432,2541.672223882207,401.90585402254516,19.67237082842661,48.947709100358324,False,13,sampled,16.574153846153845,1.8992453697084468,18.581,82.23076923076923,21.82183098853778,97.0,3.0778951518129225,13.493203644269592,2.505748798075706
1,decode,8,59,46723801925708,46723872830760,0.070905052,72558837760,9090498560,112.82693932725697,7.981832600389302,1.0233239482004752,128.2066411854546,False,4,sampled,16.90125,0.1974999999999998,17.0,91.0,8.12403840463596,96.0,1.198384010115,13.820299798115748,0.9799290758409865
2,decode,8,60,46723872893352,46723944866698,0.071973346,72561590272,9091186688,111.15225905990255,7.981531208437109,1.0081730849639812,126.31324223831417,False,5,sampled,16.3674,0.21689813277204623,16.605,94.2,4.08656334834051,97.0,1.1780165433204,13.286449798115747,0.9562702484314147
3,decode,8,61,46723944989403,46724016699431,0.071710028,72564342784,9091874816,111.56040825977645,7.981229862107243,1.0119134632606754,126.78665828996748,False,5,sampled,15.656,0.21635041021454038,15.814,89.0,11.726039399558575,97.0,1.122692198368,12.575049798115748,0.9017571731242745
4,decode,8,62,46724016843293,46724088246750,0.071403457,72567095296,9092562944,112.03939327475419,7.980928561389346,1.0162966660843886,127.3406544447841,False,5,sampled,15.2606,0.21689813277204623,15.419,93.8,3.1144823004794873,97.0,1.0896595958942001,12.179649798115747,0.8696691006348165
5,decode,8,63,46724088384481,46724159993133,0.071608652,72569847808,9093251072,111.71834375544454,7.980627306273063,1.0134229004618045,126.98536863953257,False,5,sampled,14.786000000000001,0.21635041021454038,15.023,92.2,6.97853852894716,97.0,1.058805528472,11.705049798115748,0.8381828376359408
6,decode,8,64,46724160135458,46724231641618,0.07150616,72572600320,9093939200,111.87847312735015,7.9803260967480405,1.0149139643353804,127.17700405111951,False,4,sampled,14.529,0.1980000000000004,14.628,93.0,5.354126134736337,96.0,1.03891299864,11.448049798115747,0.8186060805520323
7,decode,8,65,46724231781841,46724304162163,0.072380322,72575352832,9094627328,110.52727839481012,7.980024932803931,1.0026945283830044,125.65055082236302,False,5,sampled,14.232,0.0,14.232,89.2,12.153188881935474,97.0,1.0301167427039999,11.151049798115746,0.8071165750256527
8,decode,8,66,46724304304627,46724375663384,0.071358757,72578105344,9095315456,112.10957612392268,7.97972381443039,1.017087578249156,127.45899506069033,False,4,sampled,13.837,0.0,13.837,93.0,5.354126134736337,96.0,0.9873911206089999,10.756049798115747,0.7675383438236406
9,decode,8,67,46724375800079,46724447169357,0.071369278,72580857856,9096003584,112.09304933699904,7.979422741617073,1.0169762100717905,127.44984731385402,False,5,sampled,13.837,0.0,13.837,93.0,4.301162633521313,97.0,0.9875366996859999,10.756049798115747,0.7676515082235665
10,decode,8,68,46724447314182,46724519455888,0.072141706,72583610368,9096691712,110.8928585636719,7.979121714353641,1.0061255048224116,126.0947684270178,False,5,sampled,13.442000000000002,0.0,13.442,89.8,11.77709641634983,97.0,0.9697288120520001,10.361049798115749,0.7474638083870258
11,decode,8,69,46724519598630,46724590796632,0.071198002,72586362880,9097379840,112.36270366126286,7.978820732629759,1.0194999977667913,127.77577438198337,False,4,sampled,13.442,0.0,13.442,93.25,3.593976442141304,96.0,0.957043542884,10.361049798115747,0.7376860442483445
12,decode,8,70,46724590928058,46724662212633,0.071284575,72589115392,9098067968,112.22624249355488,7.978519796435093,1.0183004582969035,127.63024774995151,False,5,sampled,13.442000000000002,0.0,13.442,90.2,11.454256850621082,97.0,0.9582072571500002,10.361049798115749,0.738583031412517
13,decode,8,71,46724662351338,46724733610062,0.071258724,72591867904,9098756096,112.2669555519967,7.978218905759313,1.018708500926848,127.68620577601138,False,4,sampled,13.046,0.0,13.046,93.25,5.560275772537426,97.0,0.9296413133039999,9.965049798115746,0.7100967332101856
14,decode,8,72,46724733747387,46724805135249,0.071387862,72594620416,9099444224,112.0638687848643,7.977918060592093,1.016904252098207,127.46486544169092,False,5,sampled,13.045999999999998,0.0,13.046,91.2,6.906518659932803,96.0,0.9313260476519998,9.965049798115745,0.7113835998110146
15,decode,8,73,46724805269879,46724876826481,0.071556602,72597372928,9100132352,111.7996072535697,7.9776172609231075,1.0145447226239168,127.17390286363793,False,5,sampled,13.045999999999998,0.0,13.046,91.6,6.2289646009589745,97.0,0.9335274296919998,9.965049798115745,0.7130651023139487
16,decode,8,74,46724876963158,46724948683603,0.071720445,72600125440,9100820480,111.54420472432932,7.977316506742039,1.0122654068864185,126.89297284756113,False,5,sampled,13.045999999999998,0.0,13.046,89.8,12.336936410632909,97.0,0.9356649254699998,9.965049798115745,0.7146978059680213
17,decode,8,75,46724948821104,46725020353752,0.071532648,72602877952,9101508608,111.83704537262481,7.9770157980385665,1.0149614194626206,127.23572889402891,False,5,sampled,13.045999999999998,0.0,13.046,92.2,7.429670248402684,96.0,0.9332149258079999,9.965049798115745,0.7128263995110846
