step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,472,59,200813990471629,200814017357907,0.026886278,3653248024576,9089810432,17555.423625389874,401.90585402254516,135.87778957637795,338.08362883103416,False,2,sampled,111.74,0.0,111.74,28.0,0.0,28.0,3.00427270372,35.73930184804928,0.9608968050125667
1,decode,8,59,200814017428356,200814038006758,0.020578402,72558837760,9090498560,388.7571056294848,7.981832600389302,3.5259704694271212,441.7494886143249,False,2,sampled,118.62,0.0,118.62,39.0,0.0,39.0,2.44101004524,42.61930184804929,0.8770371263885012
2,decode,8,60,200814038057378,200814058481981,0.020424603,72561590272,9091186688,391.68447974239695,7.981531208437109,3.5526560918711616,445.10959101628566,False,2,sampled,118.62,0.0,118.62,39.0,0.0,39.0,2.42276640786,42.61930184804929,0.8704823203835731
3,decode,8,61,200814058530471,200814078831385,0.020300914,72564342784,9091874816,394.07092705284106,7.981229862107243,3.5744372289838773,447.8554421736874,False,2,sampled,118.62,0.0,118.62,39.0,0.0,39.0,2.40809441868,42.61930184804929,0.8652107815572897
4,decode,8,62,200814078877065,200814099240109,0.020363044,72567095296,9092562944,392.8685711232564,7.980928561389346,3.563666379938088,446.52277645719374,False,2,sampled,118.62,0.0,118.62,39.0,0.0,39.0,2.41546427928,42.61930184804929,0.867858718781109
5,decode,8,63,200814099287149,200814119709652,0.020422503,72569847808,9093251072,391.72475577552854,7.980627306273063,3.5534257386570096,445.2564444230954,False,2,sampled,118.62,0.0,118.62,39.0,0.0,39.0,2.4225173058600005,42.61930184804929,0.8703928198496922
6,decode,8,64,200814119755592,200814140010777,0.020255185,72572600320,9093939200,394.96059897749643,7.9803260967480405,3.5829147114677062,448.9684591871168,False,2,sampled,124.656,0.0,124.656,39.0,0.0,39.0,2.5249303413599997,48.65530184804929,0.9855221401630802
7,decode,8,65,200814140057397,200814160290082,0.020232685,72575352832,9094627328,395.3998196482573,7.980024932803931,3.5870351775851796,449.501750657414,False,2,sampled,124.656,0.0,124.656,39.0,0.0,39.0,2.52212558136,48.65530184804929,0.9844273958714992
8,decode,8,66,200814160336071,200814199042130,0.038706059,72578105344,9095315456,206.68598681152218,7.97972381443039,1.8751096654919064,234.98428129818123,False,4,sampled,124.656,0.0,124.656,39.0,0.0,39.0,4.824942490704,48.65530184804929,1.883254983993405
9,decode,8,67,200814199095480,200814237637630,0.03854215,72580857856,9096003584,207.56496459071434,7.979422741617073,1.8831553988555387,236.00145772874635,False,4,sampled,126.2745,1.8688828213668156,127.893,58.5,22.516660498395403,78.0,4.866890720174999,50.27380184804929,1.9376604118977927
10,decode,8,68,200814237690650,200814276267960,0.03857731,72583610368,9096691712,207.37578644026763,7.979121714353641,1.8815104103422453,235.80419972258306,False,4,sampled,127.893,0.0,127.893,78.0,0.0,78.0,4.933767907829999,51.892301848049286,2.00186541500577
11,decode,8,69,200814276325229,200814314830410,0.038505181,72586362880,9097379840,207.7642486604595,7.978820732629759,1.8851063933448333,236.26378590455138,False,4,sampled,127.893,0.0,127.893,78.0,0.0,78.0,4.924543113633,51.892301848049286,1.9981224751657722
12,decode,8,70,200814314887169,200814353452559,0.03856539,72589115392,9098067968,207.4398832735777,7.978519796435093,1.8822347029810929,235.9127696621245,False,3,sampled,131.374,0.0,131.374,78.0,0.0,78.0,5.06648954586,55.37330184804928,2.135492981357741
13,decode,8,71,200814353509789,200814391988710,0.038478921,72591867904,9098756096,207.9060376978866,7.978218905759313,1.8865359531261283,236.46079098735643,False,4,sampled,131.374,0.0,131.374,78.0,0.0,78.0,5.055129767454,55.37330184804928,2.130704907320242
14,decode,8,72,200814392048879,200814430676689,0.03862781,72594620416,9099444224,207.1046740677248,7.977918060592093,1.8793356500407348,235.56717877612013,False,4,sampled,131.89024999999998,1.0324999999999989,133.439,68.75,18.5,78.0,5.094631517852499,55.889551848049265,2.1588909897715958
15,decode,8,73,200814430733628,200814470247089,0.039513461,72597372928,9100132352,202.46264937409558,7.9776172609231075,1.8372820575752653,230.30461320510497,False,4,sampled,133.439,0.0,133.439,41.0,0.0,41.0,5.272636722379,57.43830184804928,2.269586099979123
16,decode,8,74,200814470303638,200814511290194,0.040986556,72600125440,9100820480,195.1859531696198,7.977316506742039,1.7713155855300453,222.04404000179963,False,4,sampled,133.439,0.0,133.439,41.0,0.0,41.0,5.469205046083999,57.43830184804928,2.354198175239975
17,decode,8,75,200814511354383,200814550286610,0.038932227,72602877952,9101508608,205.48529114453174,7.9770157980385665,1.864852939237203,233.77826827116775,False,4,sampled,135.8645,1.6170000000000044,136.673,41.0,0.0,41.0,5.289507555241499,59.86380184804928,2.330631122631274
18,decode,8,76,200814550344739,200814589355155,0.039010416,72605630464,9102196736,205.0734347462483,7.976715134802378,1.861185752646165,233.32734354845127,False,4,sampled,136.673,0.0,136.673,41.0,0.0,41.0,5.331670585968,60.67230184804929,2.3668517347699716
19,decode,8,77,200814589414194,200814627966425,0.038552231,72608382976,9102884864,207.51068855133184,7.97641451702316,1.88337694324357,236.11823824151708,False,4,sampled,138.007,1.5403705181979253,139.341,37.5,4.041451884327381,41.0,5.320477743617,62.00630184804929,2.3904812723017232
