step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,3840,120,200998538196883,200998660445329,0.122248446,23365783388160,7398604800,31411.442236247323,3158.1337319382164,191.13358208381644,60.52105398542244,False,12,sampled,291.54466666666667,10.546971313073142,298.685,71.33333333333333,23.141200304114555,87.0,35.640882439588,214.51134806440564,26.223678950238696
1,decode,32,120,200998660535268,200998676668525,0.016133257,232238088192,7400177664,1983.4804590294443,31.382771973405422,14.394990930349648,458.69086843406757,False,1,single_sample,298.685,,298.685,87.0,,87.0,4.8187618670450005,221.65168139773897,3.575963540471842
2,decode,32,121,200998676727925,200998692812082,0.016084157,232250671104,7401750528,1989.5354167458074,31.37780315959333,14.43971674138719,460.1889006679056,False,2,sampled,306.00300000000004,10.349214849446327,313.321,87.0,0.0,87.0,4.9218002944710015,228.969681397739,3.6827843038412142
3,decode,32,122,200998692860112,200998708479144,0.015619032,232263254016,7403323392,2048.7825365874146,31.372836457067738,14.870528084967109,473.9937399449595,False,1,single_sample,313.321,,313.321,87.0,,87.0,4.893770725272001,236.287681397739,3.69058485695709
4,decode,32,123,200998708525884,200998724223915,0.015698031,232275836928,7404896256,2038.4722134897045,31.367871864483284,14.796494982587305,471.7086019259358,False,2,sampled,313.321,0.0,313.321,87.0,0.0,87.0,4.918522770951001,236.287681397739,3.7092513474998303
5,decode,32,124,200998724272115,200998739672059,0.015399944,232288419840,7406469120,2077.929634029838,31.362909380495736,15.083718475859392,480.9413021242155,False,1,single_sample,313.321,,313.321,87.0,,87.0,4.825125854024001,236.287681397739,3.6388170614150224
6,decode,32,125,200998739718589,200998755645208,0.015926619,232301002752,7408041984,2009.2148873530534,31.357949003762016,14.585707283636284,465.1358825121641,False,2,sampled,313.321,0.0,313.321,87.0,0.0,87.0,4.990144191699001,236.287681397739,3.763263876015176
7,decode,32,126,200998755691138,200998771295080,0.015603942,232313585664,7409614848,2050.7638390350335,31.352990732940185,14.888134399884336,474.85531848298336,False,2,sampled,313.321,0.0,313.321,87.0,0.0,87.0,4.889042711382,236.287681397739,3.6870192758447984
8,decode,32,127,200998771343040,200998788840203,0.017497163,232326168576,7411187712,1828.8679141870027,31.34803456668944,13.277933604207723,423.56510664043077,False,1,single_sample,313.321,,313.321,87.0,,87.0,5.482228608323,236.287681397739,4.134364076308307
9,decode,32,128,200998788886903,200998804727503,0.0158406,232338751488,7412760576,2020.125500296706,31.34308050367011,14.667294893375251,467.9595833491155,False,2,sampled,298.092,0.0,298.092,92.0,0.0,92.0,4.7219561352,221.05868139773895,3.5017021485490236
10,decode,32,129,200998804774112,200998820536083,0.015761971,232351334400,7414333440,2030.2029486033186,31.33812854254367,14.741261381587368,470.39380036925587,False,1,single_sample,298.092,,298.092,92.0,,92.0,4.698517459332,221.05868139773895,3.4843205254894007
11,decode,32,130,200998820583783,200998836209295,0.015625512,232363917312,7415906304,2047.9328933349511,31.333178681972733,14.870803421481485,474.6024516828632,False,2,sampled,298.092,0.0,298.092,92.0,0.0,92.0,4.657840123104,221.05868139773895,3.454155078884547
12,decode,32,131,200998836258114,200998851913686,0.015655572,232376500224,7417479168,2044.0006918942343,31.328230920621035,14.843053976181771,473.7916422344709,False,2,sampled,298.092,0.0,298.092,92.0,0.0,92.0,4.666800768623999,221.05868139773895,3.4608001028473625
13,decode,32,132,200998851963906,200998867596238,0.015632332,232389083136,7419052032,2047.039430841157,31.323285257153458,14.86592551488799,474.596626530194,False,1,single_sample,298.092,,298.092,92.0,,92.0,4.659873110543999,221.05868139773895,3.455662699091679
14,decode,32,133,200998867643698,200998883359139,0.015715441,232401666048,7420624896,2036.21393761715,31.318341690236004,14.788109735387,472.1868699707504,False,2,sampled,298.092,0.0,298.092,92.0,0.0,92.0,4.6846472385719995,221.05868139773895,3.474034665043964
15,decode,32,134,200998883406259,200998899008701,0.015602442,232414248960,7422197760,2050.960997002905,31.31340021853581,14.896017492646344,475.7074411813228,False,1,single_sample,276.815,,276.815,92.0,,92.0,4.31898998223,199.78168139773896,3.117082096670701
16,decode,32,135,200998899056231,200998916263327,0.017207096,232426831872,7423770624,1859.6978827804528,31.308460840721146,13.507615222928957,431.43657849064124,False,2,sampled,276.815,0.0,276.815,92.0,0.0,92.0,4.7631822792400005,199.78168139773896,3.437662570852309
17,decode,32,136,200998916311557,200998931745941,0.015434384,232439414784,7425343488,2073.292980140963,31.30352355546141,15.059843968116901,481.0910165251817,False,1,single_sample,276.815,,276.815,92.0,,92.0,4.27246900696,199.78168139773896,3.08350718685836
18,decode,32,137,200998931792430,200998947405443,0.015613013,232451997696,7426916352,2049.572366333135,31.298588361427125,14.888349718020475,475.6875788164655,False,2,sampled,276.815,0.0,276.815,92.0,0.0,92.0,4.321916193595,199.78168139773896,3.119193988824757
19,decode,32,138,200998947451992,200998963011415,0.015559423,232464580608,7428489216,2056.631534472712,31.293655257289938,14.940437097699574,477.4270367223772,False,1,single_sample,276.815,,276.815,92.0,,92.0,4.307081677745,199.78168139773896,3.1084876885186516
