step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,1856,58,4811316524053639,4811316656999188,0.132945549,24278355935232,14247002112,13960.602772793845,1704.1027820710974,182.6187948212693,107.16419029568263,False,13,sampled,249.70200000000003,0.0,249.702,24.0,0.0,24.0,33.196769476398,184.3555050403226,24.509243828757956
1,decode,32,58,4811316657104529,4811316676299105,0.019194576,453256151040,14248837120,1667.1376330480025,31.810045074050226,23.6137620877898,742.3366434351036,False,2,sampled,463.345,0.0,463.345,24.0,0.0,24.0,8.89371081672,397.9985050403226,7.639412552882855
2,decode,32,59,4811316676390439,4811316695575302,0.019184863,453268996096,14250672128,1667.9816790977345,31.806850373422613,23.626386912223452,742.8081257603977,False,2,sampled,463.345,0.0,463.345,24.0,0.0,24.0,8.889210346735,397.9985050403226,7.635546793403398
3,decode,32,60,4811316695662543,4811316714819974,0.019157431,453281841152,14252507136,1670.3701033818156,31.80365649542938,23.660888620817687,743.9675568190746,False,1,single_sample,299.277,,299.277,97.0,,97.0,5.733378477386999,233.93050504032257,4.481507509105132
4,decode,32,61,4811316714906384,4811316734115102,0.019208718,453294686208,14254342144,1665.9102392986351,31.800463439752832,23.598383099174033,742.0767041298644,False,2,sampled,299.277,0.0,299.277,97.0,0.0,97.0,5.748727496886,233.93050504032257,4.493505102917135
5,decode,32,62,4811316734201453,4811316753501366,0.019299913,453307531264,14256177152,1658.0385621427415,31.79727120607543,23.48754272954495,738.6653583360713,False,2,sampled,299.277,0.0,299.277,97.0,0.0,97.0,5.776020062900999,233.93050504032257,4.514838395324286
6,decode,32,63,4811316753586088,4811316772625941,0.019039853,453320376320,14258012160,1680.6852447862912,31.794079794079796,23.809027113812277,748.8509580404849,False,2,sampled,299.277,0.0,299.277,97.0,0.0,97.0,5.6981900862809995,233.93050504032257,4.4540024281835
7,decode,32,64,4811316772712080,4811316791967583,0.019255503,453333221376,14259847168,1661.8625854645293,31.79088920344872,23.5430474797776,740.5595775919227,False,2,sampled,299.277,0.0,299.277,97.0,0.0,97.0,5.762729171330999,233.93050504032257,4.504449541595447
8,decode,32,65,4811316792054172,4811316811325731,0.019271559,453346066432,14261682176,1660.4780132214523,31.787699433865157,23.524099240336497,740.0378026500086,False,2,sampled,274.817,34.591663735645895,299.277,97.0,0.0,97.0,5.296152029703,209.4705050403226,4.036823196644375
9,decode,32,66,4811316811411055,4811316830723033,0.019311978,453358911488,14263517184,1657.0027161381397,31.784510485012223,23.475529616282703,738.5839598615947,False,2,sampled,250.357,0.0,250.357,97.0,0.0,97.0,4.8348888761460005,185.01050504032258,3.572918803107599
