step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,58,58,4810660100762420,4810660121809154,0.021046734,758698622976,14143897600,2755.7719881859102,53.641410906142305,36.04828297711179,672.0233932732746,False,2,sampled,138.9225,57.393736108568504,179.506,8.0,0.0,8.0,2.923864904115,73.52697983870969,1.5475027864886859
1,decode,1,58,4810660121913491,4810660141565744,0.019652253,14164254720,14143954944,50.884750974862776,1.0014352262913997,0.7207445741717248,719.7116251251191,False,2,sampled,179.506,0.0,179.506,8.0,0.0,8.0,3.527697327018,114.11047983870968,2.242528019741722
2,decode,1,59,4810660141666029,4810660161360990,0.019694961,14164656128,14144012288,50.77440874343442,1.00145954624329,0.7192020399532651,718.1538611830712,False,2,sampled,179.506,0.0,179.506,8.0,0.0,8.0,3.535363669266,114.11047983870968,2.2474014501146735
3,decode,1,60,4810660161451674,4810660180980440,0.019528766,14165057536,14144069632,51.20651248522308,1.001483865997981,0.7253431955710873,724.2684782028726,False,1,single_sample,179.506,,179.506,8.0,,8.0,3.505530669596,114.11047983870968,2.228436858917879
4,decode,1,61,4810660181071377,4810660200725196,0.019653819,14165458944,14144126976,50.88069652010126,1.0015081855554744,0.7207484175976181,719.6630322076336,False,2,sampled,179.506,0.0,179.506,8.0,0.0,8.0,3.527978433414,114.11047983870968,2.2427067167531494
5,decode,1,62,4810660200814146,4810660220433660,0.019619514,14165860352,14144184320,50.969662143516906,1.001532504915773,0.7220291161136815,720.9242960860295,False,2,sampled,179.506,0.0,179.506,8.0,0.0,8.0,3.521820480084,114.11047983870968,2.2387921567422824
6,decode,1,63,4810660220520954,4810660240272984,0.01975203,14166261760,14144241664,50.62770763308885,1.001556824078879,0.7172053586390866,716.0905316567462,False,2,sampled,213.165,0.0,213.165,29.0,29.698484809834994,50.0,4.21044147495,147.76947983870969,2.918747198858589
7,decode,1,64,4810660240360183,4810660260240073,0.01987989,14166663168,14144299008,50.3020891966706,1.001581143044795,0.7126127542959242,711.4877903247956,False,2,sampled,213.165,0.0,213.165,50.0,0.0,50.0,4.23769675185,147.76947983870969,2.9376410045507666
8,decode,1,65,4810660260335166,4810660280007511,0.019672345,14167064576,14144356352,50.83278073864605,1.0016054618135233,0.7201512873020476,718.9969651304916,False,2,sampled,213.165,0.0,213.165,50.0,0.0,50.0,4.193455421925,147.76947983870969,2.9069721878576416
9,decode,1,66,4810660280095591,4810660299737086,0.019641495,14167465984,14144413696,50.91262146796871,1.001629780385066,0.7213028328037149,720.1291803908003,False,2,sampled,213.165,0.0,213.165,50.0,0.0,50.0,4.186879281674999,147.76947983870969,2.902413499404617
10,decode,1,67,4810660299824270,4810660319505320,0.01968105,14167867392,14144471040,50.81029721483356,1.001654098759426,0.7198735530878689,718.684777489006,False,2,sampled,213.165,0.0,213.165,50.0,0.0,50.0,4.1953110232499995,147.76947983870969,2.9082585211796372
11,decode,1,68,4810660319592707,4810660339216146,0.019623439,14168268800,14144528384,50.95946740018404,1.0016784169366053,0.7220074320306447,720.7976330754258,False,2,sampled,209.243,0.0,209.243,50.0,0.0,50.0,4.106067246677,143.84747983870966,2.8227822459186487
12,decode,1,69,4810660339304102,4810660359013989,0.019709887,14168670208,14144585728,50.735958049886335,1.0017027349166066,0.7188610572957623,717.639108128829,False,2,sampled,209.243,0.0,209.243,50.0,0.0,50.0,4.124155885541,143.84747983870966,2.8352175728557456
13,decode,1,70,4810660359102219,4810660378784636,0.019682417,14169071616,14144643072,50.80676829476786,1.001727052699432,0.719884738546084,718.6436031712975,False,2,sampled,209.243,0.0,209.243,50.0,0.0,50.0,4.118407980331,143.84747983870966,2.8312660825845763
14,decode,1,71,4810660378870205,4810660398706133,0.019835928,14169473024,14144700416,50.41357278570481,1.0017513702850842,0.7143337596305048,713.0848839540051,False,2,sampled,209.243,0.0,209.243,50.0,0.0,50.0,4.150529082504,143.84747983870966,2.853348253062096
15,decode,1,72,4810660398791766,4810660418382809,0.019591043,14169874432,14144757760,51.04373462913639,1.0017756876735653,0.7232833102351928,722.0012614948577,False,2,sampled,209.243,0.0,209.243,50.0,0.0,50.0,4.099288610448999,143.84747983870966,2.818122162961794
16,decode,1,73,4810660418470937,4810660438153892,0.019682955,14170275840,14144815104,50.80537957842204,1.001800004864878,0.7199262427821433,718.6327004253172,False,2,sampled,214.365,0.0,214.365,77.0,0.0,77.0,4.219336648575,148.96947983870967,2.9321595680387293
