0	prefill	804.934	62.0662	10200.1	131.072	44.6667	132.555	48
1	decode	8	1.5234	209.909	174.913	43	301.989	43
2	decode	8	1.51352	208.536	301.989	43	301.989	43
3	decode	8	1.5232	209.858	301.989	43	301.989	43
4	decode	8	1.51615	208.876	213.936	55.5	301.989	68
5	decode	8	1.51818	209.144	125.883	68	125.883	68
6	decode	8	1.51791	209.095	125.883	68	125.883	68
7	decode	8	1.52841	210.531	125.744	68	125.744	68
8	decode	8	1.52695	210.318	125.744	68	125.744	68
9	decode	8	1.52612	210.192	126.109	62	127.203	68
10	decode	8	1.53041	210.772	127.203	44	127.203	44
11	decode	8	1.50921	207.84	127.203	44	127.203	44
12	decode	8	1.51397	208.485	126.183	44	127.203	44
13	decode	8	1.52412	209.871	125.673	44	125.673	44
14	decode	8	1.51895	209.148	125.673	44	125.673	44
15	decode	8	1.52973	210.621	127.527	44	127.527	44
16	decode	8	1.53153	210.858	127.527	44	127.527	44
17	decode	8	1.53503	211.329	129.032	44	132.041	44
18	decode	8	1.52801	210.351	132.041	44	132.041	44
19	decode	8	1.5343	211.205	132.041	44	132.041	44
20	decode	8	1.53717	211.588	126.615	44	132.041	44
21	decode	8	1.51985	209.194	124.807	44	124.807	44
22	decode	8	1.53429	211.17	124.807	44	124.807	44
23	decode	8	1.54253	212.291	129.645	44	129.645	44
24	decode	8	1.53874	211.758	129.645	44	129.645	44
25	decode	8	1.53571	211.33	133.428	44	137.211	44
26	decode	8	1.53825	211.668	137.211	44	137.211	44
27	decode	8	1.51229	208.085	137.211	44	137.211	44
28	decode	8	1.53977	211.854	128.904	44	137.211	44
29	decode	8	1.54301	212.289	126.135	44	126.135	44
30	decode	8	1.53663	211.4	126.135	44	126.135	44
31	decode	8	1.54509	212.552	127.659	44	127.659	44
32	decode	8	1.5428	212.225	127.659	44	127.659	44
33	decode	8	1.54579	212.625	127.56	44	127.659	44
34	decode	8	1.53767	211.497	127.527	44	127.527	44
35	decode	8	1.54399	212.354	127.527	44	127.527	44
36	decode	8	1.54138	211.984	127.527	44	127.527	44
37	decode	8	1.53536	211.145	127.527	44	127.527	44
38	decode	8	1.54527	212.497	128.326	44	129.923	44
39	decode	8	1.54215	212.056	129.923	44	129.923	44
40	decode	8	1.53027	210.411	129.923	44	129.923	44
41	decode	8	1.54556	212.502	127.431	44	129.923	44
42	decode	8	1.5461	212.564	126.6	44	126.6	44
43	decode	8	1.53726	211.338	126.6	44	126.6	44
44	decode	8	1.47837	203.231	127.527	44	127.527	44
45	decode	8	1.51967	208.896	127.527	44	127.527	44
46	decode	8	1.53196	210.574	127.825	44	128.123	44
47	decode	8	1.53402	210.847	128.123	44	128.123	44
48	decode	8	1.52191	209.171	128.123	44	128.123	44
49	decode	8	1.53434	210.868	126.534	44	128.123	44
50	decode	8	1.53142	210.456	126.005	44	126.005	44
51	decode	8	1.53856	211.424	126.602	44	128.393	44
52	decode	8	1.5314	210.429	128.393	44	128.393	44
53	decode	8	1.53812	211.342	128.393	44	128.393	44
54	decode	8	1.53376	210.732	131.442	44	134.49	44
55	decode	8	1.53764	211.252	134.49	44	134.49	44
56	decode	8	1.53977	211.534	134.49	44	134.49	44
57	decode	8	1.53858	211.359	129.715	44	134.49	44
58	decode	8	1.52514	209.501	128.123	44	128.123	44
59	decode	8	1.54084	211.646	127.742	44	128.123	44
60	decode	8	1.52017	208.797	126.6	44	126.6	44
61	decode	8	1.53141	210.329	126.6	44	126.6	44
62	decode	8	1.53902	211.363	131.743	44	136.886	44
63	decode	8	1.53187	210.37	136.886	44	136.886	44
64	decode	8	1.53757	211.14	134.546	44	136.886	44
65	decode	8	1.54077	211.568	127.527	44	127.527	44
66	decode	8	1.53929	211.354	127.527	44	127.527	44
67	decode	8	1.53949	211.37	128.653	44.25	129.779	45
68	decode	8	1.53993	211.419	129.779	45	129.779	45
69	decode	8	1.544	211.967	129.779	45	129.779	45
70	decode	8	1.52678	209.591	132.97	45	134.034	45
71	decode	8	1.50442	206.511	134.034	45	134.034	45
72	decode	8	1.53637	210.885	133.087	45	134.034	45
73	decode	8	1.53755	211.036	130.248	45	130.248	45
74	decode	8	1.53878	211.192	130.248	45	130.248	45
75	decode	8	1.53941	211.267	130.779	45	131.311	45
76	decode	8	1.53757	211.004	131.311	45	131.311	45
77	decode	8	1.53606	210.785	131.311	45	131.311	45
