step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,944,59,4809371183607753,4809371260892819,0.077285066,7306496049152,9130409984,12214.520202389424,800.2374550492036,94.53955889941274,118.13938263312086,False,7,sampled,119.98300000000002,0.0,119.983,18.0,0.0,18.0,9.272894073878001,54.42110786290324,4.205938912977596
1,decode,16,59,4809371260992393,4809371308836638,0.047844245,145117675520,9131786240,334.41848648672374,15.891488445528923,3.0331270881168675,190.8648833313181,False,5,sampled,260.755,78.69394033215009,295.948,50.0,17.88854381999832,58.0,12.475626104975,195.19310786290322,9.338866874904168
2,decode,16,60,4809371308924337,4809371356725822,0.047801485,145123180544,9133162496,334.7176348182489,15.889696543509304,3.035955484311837,191.06440931699092,False,5,sampled,295.948,0.0,295.948,58.0,0.0,58.0,14.146753882779999,230.3861078629032,11.01279807921695
3,decode,16,61,4809371356818080,4809371404301194,0.047483114,145128685568,9134538752,336.96189344279315,15.887905181443802,3.0564272926160654,192.37446710003056,False,4,sampled,181.67125,76.18449999999999,295.948,58.0,0.0,58.0,8.6263166742725,116.10935786290321,5.5132338758710295
4,decode,16,62,4809371404383495,4809371451926357,0.047542862,145134190592,9135915008,336.5384271565309,15.886114359088399,3.0527020142792414,192.1616542142541,False,5,sampled,143.579,0.0,143.579,58.0,0.0,58.0,6.826156583098,78.01710786290323,3.709156592765123
5,decode,16,63,4809371452016458,4809371499531493,0.047515035,145139695616,9137291264,336.7355196097404,15.884324076199219,3.0546056762033325,192.30315760053634,False,5,sampled,142.6652,0.8341814550803659,143.579,65.8,7.12039324756716,71.0,6.778741971282,77.10330786290322,3.6635663717216214
6,decode,16,64,4809371499614035,4809371547049619,0.047435584,145145200640,9138667520,337.299526026706,15.88253433253254,3.059837961307697,192.6542639382283,False,5,sampled,142.056,0.0,142.056,71.0,0.0,71.0,6.738509320704001,76.49410786290323,3.628542679035807
7,decode,16,65,4809371547132565,4809371594656852,0.047524287,145150705664,9140043776,336.6699641385467,15.88074512784478,3.0542426794114768,192.32363814316668,False,4,sampled,140.53,1.76207302156675,142.056,71.0,0.0,71.0,6.678588052109999,74.96810786290322,3.5628058739235695
8,decode,16,66,4809371594739990,4809371642205631,0.047465641,145156210688,9141420032,337.0859354875245,15.878956461892507,3.058132316974293,192.59025769819476,False,5,sampled,139.004,0.0,139.004,71.0,0.0,71.0,6.597913961564,73.44210786290321,3.4859767261038415
9,decode,16,67,4809371642287891,4809371690010205,0.047722314,145161715712,9142796288,335.27292913750995,15.877168334432435,3.0417996015867965,191.58325574908207,False,5,sampled,136.6526,2.1465247028627363,139.004,64.6,8.763560920082657,71.0,6.5213782861164,71.09070786290323,3.392613083115737
10,decode,16,68,4809371690092361,4809371737631327,0.047538966,145167220736,9144172544,336.5660077671862,15.875380745221424,3.053646996360838,192.35110296677465,False,4,sampled,135.085,0.0,135.085,55.0,0.0,55.0,6.421801222110001,69.52310786290323,3.3050566609088894
11,decode,16,69,4809371737712999,4809371785317151,0.047604152,145172725760,9145548800,336.10513637549934,15.873593694016481,3.0495811743479857,192.11662041579905,False,5,sampled,133.75900000000001,1.8157002781296243,135.085,55.0,0.0,55.0,6.367483767368,68.19710786290324,3.2464654886660407
12,decode,16,70,4809371785399059,4809371832809816,0.047410757,145178230784,9146925056,337.47615546404376,15.871807180574761,3.0621369488785004,192.92931888853832,False,5,sampled,131.77,0.0,131.77,55.0,0.0,55.0,6.24731544989,66.20810786290323,3.1389765133178944
13,decode,16,71,4809371832891765,4809371880477300,0.047585535,145183735808,9148301312,336.236631573019,15.870021204653561,3.0510056429543138,192.24962611011938,False,5,sampled,131.8784,0.14843281308389267,132.041,55.0,0.0,55.0,6.275504218944,66.31650786290322,3.1557065059879563
14,decode,16,72,4809371880558850,4809371928144936,0.047586086,145189240832,9149677568,336.23273828404376,15.86823576601033,3.0510860008953036,192.27632144404566,False,4,sampled,132.041,0.0,132.041,55.0,0.0,55.0,6.283314381526,66.47910786290322,3.1634805439673888
15,decode,16,73,4809371928227473,4809371975910450,0.047682977,145194745856,9151053824,335.54951906631163,15.866450864402653,3.045001696433509,191.91448184957073,False,5,sampled,131.7364,0.6811063059464342,132.041,55.0,0.0,55.0,6.2815837312628,66.17450786290323,3.1553975364131337
