step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,3840,120,204600074588049,204600158029767,0.083420658,23365783388160,3887087616,46031.76349915629,6011.128561131975,280.09588929591035,46.596223395888344,False,8,sampled,110.07075,10.139204135433898,135.164,14.0,0.0,14.0,9.1821743915535,34.73858880903492,2.8979159364411293
1,decode,32,120,204600158057357,204600176202999,0.018145642,232238088192,3888660480,1763.5088358956932,59.721873222524174,12.798560017441101,214.3027223836996,False,1,single_sample,135.164,,135.164,14.0,,14.0,2.4526375552879998,59.831838809034906,1.0856871272304538
2,decode,32,121,204600176226109,204600193877895,0.017651786,232250671104,3890233344,1812.8477197718123,59.70096150201524,13.157346860198736,220.38752022033353,False,2,sampled,135.164,0.0,135.164,14.0,0.0,14.0,2.385886002904,59.831838809034906,1.056138814643579
3,decode,32,122,204600193897055,204600211504792,0.017607737,232263254016,3891806208,1817.3828925318458,59.68006668434812,13.190977012889277,221.02818823338856,False,2,sampled,135.164,0.0,135.164,14.0,0.0,14.0,2.3799321638679993,59.831838809034906,1.0535032819758798
4,decode,32,123,204600211523792,204600229071300,0.017547508,232275836928,3893379072,1823.6207671197528,59.659188749037384,13.236969997563188,221.87646656151975,False,2,sampled,135.164,0.0,135.164,14.0,0.0,14.0,2.371791371312,59.831838809034906,1.0498996701562504
5,decode,32,124,204600229089839,204600246462849,0.01737301,232288419840,3894951936,1841.9375801890403,59.638327675630656,13.370649060813294,224.19557324838928,False,1,single_sample,135.164,,135.164,14.0,,14.0,2.34820552364,59.831838809034906,1.0394591339477517
6,decode,32,125,204600246481059,204600264013156,0.017532097,232301002752,3896524800,1825.2237595993224,59.61748344370861,13.25004092505306,222.2509264008749,False,2,sampled,137.1075,2.7485240584721105,139.051,37.0,32.526911934581186,60.0,2.4037819894275,61.775338809034906,1.0830512322078645
7,decode,32,126,204600264031456,204600281528544,0.017497088,232313585664,3898097664,1828.8757534968104,59.596656032884866,13.277271375899806,222.78550945162988,False,2,sampled,139.051,0.0,139.051,60.0,0.0,60.0,2.432987583488,63.71883880903491,1.114894129899499
8,decode,32,127,204600281546614,204600299424629,0.017878015,232326168576,3899670528,1789.907884068785,59.57584542280593,12.995076275302376,218.1265944793088,False,2,sampled,139.051,0.0,139.051,60.0,0.0,60.0,2.4859558637649997,63.71883880903491,1.1391663560105083
9,decode,32,128,204600299442558,204600317113015,0.017670457,232338751488,3901243392,1810.9322243335303,59.55505159315115,13.148429125969972,220.7777304231577,False,1,single_sample,139.051,,139.051,60.0,,60.0,2.457094716307,63.71883880903491,1.1259410012649826
10,decode,32,129,204600317131165,204600334658003,0.017526838,232351334400,3902816256,1825.7714255132614,59.53427452363261,13.256888344606141,222.67657497604532,False,2,sampled,139.051,0.0,139.051,60.0,0.0,60.0,2.437124350738,63.71883880903491,1.1167897653540677
11,decode,32,130,204600334676112,204600352157301,0.017481189,232363917312,3904389120,1830.539101201869,59.51351419399509,13.292226135876684,223.34802970209864,False,2,sampled,139.051,0.0,139.051,60.0,0.0,60.0,2.430776811639,63.71883880903491,1.1138810640812742
12,decode,32,131,204600352176081,204600369668959,0.017492878,232376500224,3905961984,1829.3159078797669,59.49277058401601,13.284063389912168,223.2886997782755,False,2,sampled,141.014,0.0,141.014,60.0,0.0,60.0,2.4667406982920004,65.68183880903493,1.1489643931021134
13,decode,32,132,204600369687409,204600387089507,0.017402098,232389083136,3907534848,1838.8587399059584,59.472043673505326,13.354084268230185,224.5438939603719,False,1,single_sample,141.014,,141.014,60.0,,60.0,2.4539394473720004,65.68183880903493,1.1430017957750291
14,decode,32,133,204600387107377,204600404541356,0.017433979,232401666048,3909107712,1835.4960735010638,59.45133344230552,13.330385797069047,224.22349550839775,False,2,sampled,141.014,0.0,141.014,60.0,0.0,60.0,2.458435114706,65.68183880903493,1.1450957984780998
15,decode,32,134,204600404559296,204600422117673,0.017558377,232414248960,3910680576,1822.4919079935464,59.430639870291465,13.236659000999921,222.72449076586065,False,2,sampled,141.014,0.0,141.014,60.0,0.0,60.0,2.4759769742780002,65.68183880903493,1.1532664878622663
16,decode,32,135,204600422135393,204600439605292,0.017469899,232426831872,3912253440,1831.7220952450841,59.40996293737044,13.304417608367398,223.94253338270588,False,1,single_sample,141.014,,141.014,60.0,,60.0,2.4635003375860003,65.68183880903493,1.1474550901281206
17,decode,32,136,204600439622992,204600457042860,0.017419868,232439414784,3913826304,1836.9829208809158,59.38930262348198,13.343351096805096,224.67600236695247,False,2,sampled,141.014,0.0,141.014,60.0,0.0,60.0,2.4564452661520004,65.68183880903493,1.1441689620506659
18,decode,32,137,204600457060820,204600474631048,0.017570228,232451997696,3915399168,1821.2626495228178,59.3686589085979,13.229879412834027,222.84282070784738,False,2,sampled,146.202,0.0,146.202,24.0,0.0,24.0,2.568802474056,70.86983880903492,1.245199226197992
19,decode,32,138,204600474649117,204600492166295,0.017517178,232464580608,3916972032,1826.7782630284398,59.34803177272214,13.270663836834904,223.6074801546231,False,2,sampled,146.202,0.0,146.202,24.0,0.0,24.0,2.561046457956,70.86983880903492,1.2414395812491728
20,decode,32,139,204600492184045,204600509574534,0.017390489,232477163520,3918544896,1840.0862678444523,59.32742119589077,13.368063630643164,225.32689540817398,False,1,single_sample,146.202,,146.202,24.0,,24.0,2.542524272778,70.86983880903492,1.2324611522402946
21,decode,32,140,204600509592054,204600527109032,0.017516978,232489746432,3920117760,1826.7991202592139,59.3068271581719,13.27225200785204,223.78961485251622,False,2,sampled,146.202,0.0,146.202,24.0,0.0,24.0,2.561017217556,70.86983880903492,1.2414254072814108
22,decode,32,141,204600527127212,204600544644080,0.017516868,232502329344,3921690624,1826.8105919391523,59.28624963966561,13.273053684254513,223.8808115697395,False,2,sampled,146.202,0.0,146.202,24.0,0.0,24.0,2.5610011353360003,70.86983880903492,1.241417611599142
23,decode,32,142,204600544662780,204600561987899,0.017325119,232514912256,3923263488,1847.0291603769072,59.26568862050389,13.420681973728433,226.44943956806299,False,1,single_sample,146.202,,146.202,24.0,,24.0,2.532967048038,70.86983880903492,1.2278283908773482
24,decode,32,143,204600562011099,204600579743075,0.017731976,232527495168,3924836352,1804.6494085035984,59.24514408085059,13.113456456742329,221.3423000346944,False,2,sampled,149.629,0.0,149.629,24.0,0.0,24.0,2.653217836904,74.29683880903491,1.3174297626376756
