step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,472,59,201782553159576,201782589345492,0.036158677,3653248024576,9089810432,13053.57494136193,401.90585402254516,101.0337857376806,251.38669846797768,False,3,sampled,106.606,0.0,106.606,0.0,0.0,0.0,3.8547319202619996,31.58459753593428,1.1420572604768435
1,decode,8,59,201782589370052,201782602157778,0.012787726,72558837760,9090498560,625.5998916460989,7.981832600389302,5.674100130077857,710.8768642681272,False,1,single_sample,115.817,,115.817,41.0,,41.0,1.4810360621419998,40.79559753593428,0.5216829232958027
2,decode,8,60,201782602174628,201782614845145,0.012670517,72561590272,9091186688,631.387022329081,7.981531208437109,5.726805802162612,717.5071615467624,False,2,sampled,115.817,0.0,115.817,41.0,0.0,41.0,1.4674612673889997,40.79559753593428,0.5169013121042133
3,decode,8,61,201782614860285,201782627565451,0.012705166,72564342784,9091874816,629.665129916445,7.981229862107243,5.7114045407986005,715.6045671500868,False,1,single_sample,115.817,,115.817,41.0,,41.0,1.471474210622,40.79559753593428,0.5183148387632359
4,decode,8,62,201782627579641,201782640296148,0.012716507,72567095296,9092562944,629.1035738037183,7.980928561389346,5.706527373908574,715.0204803882073,False,1,single_sample,115.817,,115.817,41.0,,41.0,1.4727876912189999,40.79559753593428,0.518777501634891
5,decode,8,63,201782640310318,201782653096364,0.012786046,72569847808,9093251072,625.6820912422808,7.980627306273063,5.675706767205437,711.185543365009,False,1,single_sample,115.817,,115.817,41.0,,41.0,1.480841489582,40.79559753593428,0.5216143866919424
6,decode,8,64,201782653110704,201782665827320,0.012716616,72572600320,9093939200,629.0981814658868,7.9803260967480405,5.70691136069533,715.1225766351678,False,2,sampled,115.817,0.0,115.817,41.0,0.0,41.0,1.472800315272,40.79559753593428,0.5187819483550224
7,decode,8,65,201782665841240,201782678528837,0.012687597,72575352832,9094627328,630.5370512635293,7.980024932803931,5.720181121137438,716.8124372172288,False,1,single_sample,115.817,,115.817,41.0,,41.0,1.4694394217489999,40.79559753593428,0.5175981009101271
8,decode,8,66,201782678542727,201782691218064,0.012675337,72578105344,9095315456,631.1469272966865,7.97972381443039,5.725931022110102,717.5600503560577,False,1,single_sample,115.817,,115.817,41.0,,41.0,1.468019505329,40.79559753593428,0.5170979468843365
9,decode,8,67,201782691232334,201782703850852,0.012618518,72580857856,9096003584,633.9888725443035,7.979422741617073,5.751932030052974,720.8456321098879,False,1,single_sample,121.37,,121.37,41.0,,41.0,1.53150952966,46.34859753593429,0.5848506122819425
10,decode,8,68,201782703864901,201782716605578,0.012740677,72583610368,9096691712,627.9101181200967,7.979121714353641,5.696997919969245,713.9880959230031,False,2,sampled,121.37,0.0,121.37,41.0,0.0,41.0,1.5463359674900001,46.34859753593429,0.5905125106083347
11,decode,8,69,201782716619648,201782729234815,0.012615167,72586362880,9097379840,634.1572806765063,7.978820732629759,5.753896312272362,721.1462075769588,False,1,single_sample,121.37,,121.37,41.0,,41.0,1.53110281879,46.34859753593429,0.5846952981315996
12,decode,8,70,201782729248975,201782741860523,0.012611548,72589115392,9098067968,634.3392579562794,7.978519796435093,5.755765699183003,721.4077104571144,False,1,single_sample,121.37,,121.37,41.0,,41.0,1.53066358076,46.34859753593429,0.584527562557117
13,decode,8,71,201782741874462,201782754510080,0.012635618,72591867904,9098756096,633.1308844569376,7.978218905759313,5.7450191913050865,720.087936814804,False,1,single_sample,121.37,,121.37,41.0,,41.0,1.53358495666,46.34859753593429,0.585643173299807
14,decode,8,72,201782754524050,201782767202117,0.012678067,72594620416,9099444224,631.0110208441082,7.977918060592093,5.726000692061337,717.7311986125329,False,2,sampled,121.37,0.0,121.37,41.0,0.0,41.0,1.53873699179,46.34859753593429,0.5876106249166098
15,decode,8,73,201782767216207,201782779891694,0.012675487,72597372928,9100132352,631.1394583892517,7.9776172609231075,5.7273833287825555,717.9315754889734,False,1,single_sample,121.37,,121.37,41.0,,41.0,1.53842385719,46.34859753593429,0.5874910455349671
16,decode,8,74,201782779905523,201782792498861,0.012593338,72600125440,9100820480,635.2565141982212,7.977316506742039,5.764962827171001,722.6694368085729,False,1,single_sample,121.37,,121.37,41.0,,41.0,1.5284534330600001,46.34859753593429,0.5836835545959876
17,decode,8,75,201782792513081,201782805166948,0.012653867,72602877952,9101508608,632.2178034588162,7.9770157980385665,5.7376040029502455,719.2669725389085,False,1,single_sample,126.275,,126.275,55.0,,55.0,1.597867055425,51.25359753593429,0.6485562064912402
