step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,480,120,204484249772832,204484298465253,0.048671141,2920722923520,3721936896,9862.106992724908,784.7319836773504,60.0093374330386,76.47112476775509,False,4,sampled,105.235,0.0,105.235,0.0,0.0,0.0,5.121907523135,31.567763617677286,1.5364390740906413
1,decode,4,120,204484298488553,204484315746994,0.017258441,29029761024,3722133504,231.77064486879203,7.799226167681276,1.6820616082298512,215.67032062745415,False,2,sampled,105.235,0.0,105.235,0.0,0.0,0.0,1.816192038635,31.567763617677286,0.54481038589763
2,decode,4,121,204484315763354,204484332841487,0.017078133,29031333888,3722330112,234.21763959795842,7.799236772259709,1.6999126244068952,217.95884315926105,False,2,sampled,109.026,5.361283614956399,112.817,11.5,16.263455967290593,23.0,1.8619605284579999,35.35876361767728,0.6038616677782538
3,decode,4,122,204484332855797,204484349845120,0.016989323,29032906752,3722526720,235.44198906572086,7.799247375717964,1.7088913285126195,219.10977382677345,False,1,single_sample,112.817,,112.817,23.0,,23.0,1.9166844528909999,39.14976361767728,0.6651279794743679
4,decode,4,123,204484349859180,204484366833463,0.016974283,29034479616,3722723328,235.65060156001877,7.799257978056219,1.7104981468731257,219.31549792117877,False,2,sampled,112.817,0.0,112.817,23.0,0.0,23.0,1.914987685211,39.14976361767728,0.664539167029558
5,decode,4,124,204484366847113,204484383831047,0.016983934,29036052480,3722919936,235.51669477754683,7.799268579274653,1.709618777369248,219.20244956203905,False,2,sampled,112.817,0.0,112.817,23.0,0.0,23.0,1.9160764820779999,39.14976361767728,0.6649170013982322
6,decode,4,125,204484383844446,204484400703591,0.016859145,29037625344,3723116544,237.25995594675769,7.799279179373441,1.7223664274789736,220.83661680352117,False,1,single_sample,112.817,,112.817,23.0,,23.0,1.9019981614649997,39.14976361767728,0.6600315415461457
7,decode,4,126,204484400716761,204484417564916,0.016848155,29039198208,3723313152,237.41471989069427,7.799289778352761,1.7235832771006678,220.9923372618545,False,2,sampled,112.817,0.0,112.817,23.0,0.0,23.0,1.900758302635,39.14976361767728,0.6596012856439876
8,decode,4,127,204484417578096,204484434670208,0.017092112,29040771072,3723509760,234.02608173875763,7.799300376212791,1.699074466163105,217.84959986220545,False,2,sampled,114.36099999999999,2.1835457403040643,115.905,23.0,0.0,23.0,1.9546710204319997,40.69376361767728,0.6955423654548651
9,decode,4,128,204484434683618,204484451689131,0.017005513,29042343936,3723706368,235.21783788586677,7.799310972953709,1.7078193369409085,218.97054020069845,False,1,single_sample,115.905,,115.905,23.0,,23.0,1.971023984265,42.23776361767729,0.7182748382913382
