step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,236,59,201715941378688,201715972333772,0.030933995,1826624012288,9069510656,7629.147156712219,201.40270865436204,59.04908215986975,293.1891162457355,False,3,sampled,110.99399999999999,0.0,110.994,7.0,0.0,7.0,3.4334878410299994,36.84483144912639,1.1397578318231185
1,decode,4,59,201715972357272,201715984651665,0.012294393,36279418880,9069854720,325.35156473361474,4.0,2.950891425058561,737.7228562646403,False,1,single_sample,110.994,,110.994,7.0,,7.0,1.364603856642,36.8448314491264,0.45298483785431953
2,decode,4,60,201715984667205,201715996952868,0.012285663,36280795136,9070198784,325.5827544675448,4.0,2.9531003036628953,738.2750759157238,False,1,single_sample,110.994,,110.994,7.0,,7.0,1.363634879022,36.8448314491264,0.45266318247576864
3,decode,4,61,201715996967287,201716009353389,0.012386102,36282171392,9070542848,322.9426013123419,4.0,2.9292647026481777,732.3161756620444,False,1,single_sample,110.994,,110.994,7.0,,7.0,1.374783005388,36.8448314491264,0.45636384050168743
4,decode,4,62,201716009366879,201716021786221,0.012419342,36283547648,9070886912,322.07825503154675,4.0,2.9215354282054555,730.3838570513639,False,1,single_sample,110.994,,110.994,7.0,,7.0,1.378472445948,36.8448314491264,0.4575885626990564
5,decode,4,63,201716021799580,201716034351431,0.012551851,36284923904,9071230976,318.67809775625926,4.0,2.890802631739335,722.7006579348338,False,2,sampled,115.3845,6.209104645599078,119.775,7.0,0.0,7.0,1.4482890517095,41.235331449126406,0.5175797362850487
6,decode,4,64,201716034364931,201716046703013,0.012338082,36286300160,9071575040,324.199498755155,4.0,2.941000080887775,735.2500202219437,False,1,single_sample,119.775,,119.775,7.0,,7.0,1.47779377155,45.62583144912641,0.5629352497375004
7,decode,4,65,201716046715923,201716058962706,0.012246783,36287676416,9071919104,326.61638570716894,4.0,2.963037429176299,740.7593572940747,False,1,single_sample,119.775,,119.775,7.0,,7.0,1.4668584338250001,45.62583144912641,0.5587696569520267
8,decode,4,66,201716058975736,201716071265339,0.012289603,36289052672,9072263168,325.4783738742415,4.0,2.9528254632798148,738.2063658199537,False,1,single_sample,119.775,,119.775,7.0,,7.0,1.471987199325,45.62583144912641,0.5607233550546783
9,decode,4,67,201716071278609,201716083685920,0.012407311,36290428928,9072607232,322.39056472429843,4.0,2.924922969046234,731.2307422615585,False,2,sampled,119.775,0.0,119.775,7.0,0.0,7.0,1.4860856750250002,45.62583144912641,0.5660938804228921
10,decode,4,68,201716083698870,201716095982873,0.012284003,36291805184,9072951296,325.62675212632234,4.0,2.954395662716787,738.5989156791968,False,1,single_sample,119.775,,119.775,7.0,,7.0,1.471316459325,45.62583144912641,0.5604678503985632
11,decode,4,69,201716095996003,201716108359565,0.012363562,36293181440,9073295360,323.5313577106662,4.0,2.935495566730688,733.873891682672,False,1,single_sample,119.775,,119.775,7.0,,7.0,1.48084563855,45.62583144912641,0.5640977959228242
12,decode,4,70,201716108372975,201716120640798,0.012267823,36294557696,9073639424,326.05622040683176,4.0,2.958516575923862,739.6291439809654,False,1,single_sample,119.775,,119.775,7.0,,7.0,1.4693784998250001,45.62583144912641,0.5597296244457163
13,decode,4,71,201716120654017,201716133032699,0.012378682,36295933952,9073983488,323.1361787951254,4.0,2.9321323507623833,733.0330876905958,False,1,single_sample,119.775,,119.775,7.0,,7.0,1.48265663655,45.62583144912641,0.564787658494335
14,decode,4,72,201716133045759,201716145359542,0.012313783,36297310208,9074327552,324.83924720778333,4.0,2.9476977309085273,736.9244327271318,False,2,sampled,124.565,0.0,124.565,51.0,0.0,51.0,1.533866379395,50.4158314491264,0.620809608229118
15,decode,4,73,201716145372442,201716157646284,0.012273842,36298686464,9074671616,325.8963248834391,4.0,2.9574021291784596,739.3505322946148,False,1,single_sample,124.565,,124.565,51.0,,51.0,1.52889112873,50.4158314491264,0.6187959495052084
16,decode,4,74,201716157659144,201716169950297,0.012291153,36300062720,9075015680,325.4373287843703,4.0,2.953348861575476,738.337215393869,False,1,single_sample,124.565,,124.565,51.0,,51.0,1.5310474734450001,50.4158314491264,0.6196686979634244
17,decode,4,75,201716169963377,201716182270459,0.012307082,36301438976,9075359744,325.0161167366887,4.0,2.949638181983349,737.4095454958373,False,1,single_sample,124.565,,124.565,51.0,,51.0,1.5330316693300001,50.4158314491264,0.6204717717425775
18,decode,4,76,201716182283259,201716194625611,0.012342352,36302815232,9075703808,324.0873376484482,4.0,2.9413206844206035,735.3301711051508,False,2,sampled,124.565,0.0,124.565,51.0,0.0,51.0,1.53742507688,50.4158314491264,0.6222499381177881
19,decode,4,77,201716194638941,201716206989384,0.012350443,36304191488,9076047872,323.87502213483356,4.0,2.9395052054408093,734.8763013602023,False,1,single_sample,124.565,,124.565,51.0,,51.0,1.5384329322949999,50.4158314491264,0.6226578526100429
20,decode,4,78,201716207007873,201716219301636,0.012293763,36305567744,9076391936,325.36823753638333,4.0,2.953169647405762,738.2924118514404,False,1,single_sample,124.565,,124.565,51.0,,51.0,1.5313725880949998,50.4158314491264,0.6198002832835064
21,decode,4,79,201716219314736,201716231748537,0.012433801,36306944000,9076736000,321.7037171497276,4.0,2.92001971078675,730.0049276966874,False,1,single_sample,124.565,,124.565,51.0,,51.0,1.548816421565,50.4158314491264,0.6268604154879792
22,decode,4,80,201716231761717,201716244079510,0.012317793,36308320256,9077080064,324.7334973075128,4.0,2.947631954523022,736.9079886307555,False,1,single_sample,128.788,,128.788,51.0,,51.0,1.5863839248840002,54.638831449126414,0.6730298155522292
23,decode,4,81,201716244092380,201716256421112,0.012328732,36309696512,9077424128,324.44536875325053,4.0,2.945128218538614,736.2820546346535,False,2,sampled,128.788,0.0,128.788,51.0,0.0,51.0,1.587792736816,54.638831449126414,0.6736275097294512
24,decode,4,82,201716256434162,201716268702815,0.012268653,36311072768,9077768192,326.03416202251384,4.0,2.9596625455133507,739.9156363783377,False,1,single_sample,128.788,,128.788,51.0,,51.0,1.580055282564,54.638831449126414,0.6703448633748191
25,decode,4,83,201716268716515,201716280953678,0.012237163,36312449024,9078112256,326.87314862113055,4.0,2.9673911366547947,741.8477841636987,False,1,single_sample,128.788,,128.788,51.0,,51.0,1.5759997484440003,54.638831449126414,0.6686242865724862
26,decode,4,84,201716280966768,201716293283110,0.012316342,36313825280,9078456320,324.771754470605,4.0,2.9484261869311523,737.106546732788,False,1,single_sample,128.788,,128.788,51.0,,51.0,1.586197053496,54.638831449126414,0.6729505346077965
27,decode,4,85,201716293296300,201716305605262,0.012308962,36315201536,9078800384,324.96647564595617,4.0,2.9503057638816337,737.5764409704085,False,2,sampled,128.788,0.0,128.788,51.0,0.0,51.0,1.585246598056,54.638831449126414,0.6725473000317019
28,decode,4,86,201716305618752,201716317855005,0.012236253,36316577792,9079144448,326.8974579064359,4.0,2.967949240016531,741.9873100041328,False,1,single_sample,128.788,,128.788,51.0,,51.0,1.5758825513640002,54.638831449126414,0.6685745652358674
29,decode,4,87,201716317867825,201716330157228,0.012289403,36317954048,9079488512,325.4836707690357,4.0,2.9552252495910496,738.8063123977624,False,1,single_sample,128.788,,128.788,51.0,,51.0,1.5827276335640001,54.638831449126414,0.6714786191273886
30,decode,4,88,201716330170468,201716342443231,0.012272763,36319330304,9079832576,325.9249771221036,4.0,2.959344224605331,739.8360561513327,False,1,single_sample,137.594,,137.594,55.0,,55.0,1.6886585522220001,63.4448314491264,0.7786433799500749
31,decode,4,89,201716342456021,201716354668284,0.012212263,36320706560,9080176640,327.53962144444483,4.0,2.974117619314291,743.5294048285728,False,1,single_sample,137.594,,137.594,55.0,,55.0,1.6803341152219997,63.4448314491264,0.7748049676474026
