step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,116,58,7036188352442523,7036188380580762,0.028108736,1517397245952,14147223552,4126.830889869968,107.25760007782479,53.98311919653734,503.3034410369787,False,2,sampled,134.063,0.0,134.063,0.0,0.0,0.0,3.7683414743679995,70.85699999999999,1.9917007067519994
1,decode,2,58,7036188380616011,7036188393370597,0.012754586,28328509440,14147338240,156.80634400834336,2.002391471768473,2.221044998246121,1109.1961934319154,False,2,sampled,189.08249999999998,77.80932309498651,244.102,26.0,36.76955262170047,52.0,2.4116690073449996,125.87649999999998,1.6055026446289997
2,decode,2,59,7036188393394978,7036188405365195,0.011970217,28329312256,14147452928,167.08134865057167,2.00243198547294,2.3666498490378243,1181.8877575903593,False,1,single_sample,244.102,,244.102,52.0,,52.0,2.921953910134,180.89600000000002,2.1653643744320004
3,decode,2,60,7036188405386578,7036188417426094,0.012039516,28330115072,14147567616,166.11963470956806,2.002472498520554,2.353094183520334,1175.0943821994172,False,1,single_sample,244.102,,244.102,52.0,,52.0,2.938869934632,180.89600000000002,2.1779002863360004
4,decode,2,61,7036188417445481,7036188429430193,0.011984712,28330917888,14147682304,166.87927085773944,2.0025130109113314,2.3639214599399634,1180.4774536092314,False,1,single_sample,244.102,,244.102,52.0,,52.0,2.925492168624,180.89600000000002,2.167986461952
5,decode,2,62,7036188429449833,7036188441398030,0.011948197,28331720704,14147796992,167.38927220567254,2.0025535226452873,2.371213054488472,1184.0947209022415,False,1,single_sample,244.102,,244.102,52.0,,52.0,2.9165787840940003,180.89600000000002,2.1613810445120003
6,decode,2,63,7036188441417246,7036188453423048,0.012005802,28332523520,14147911680,166.58612227654595,2.0025940337224384,2.3599026137529173,1178.4228725411265,False,2,sampled,244.102,0.0,244.102,52.0,0.0,52.0,2.930640279804,180.89600000000002,2.171801558592
7,decode,2,64,7036188453442630,7036188465348275,0.011905645,28333326336,14148026368,167.9875386843804,2.0026345441428,2.379822876962987,1188.346063401017,False,1,single_sample,244.102,,244.102,52.0,,52.0,2.90619175579,180.89600000000002,2.15368355792
8,decode,2,65,7036188465367304,7036188477324898,0.011957594,28334129152,14148141056,167.25772759971613,2.002675053906389,2.369551027740196,1183.192961393404,False,1,single_sample,244.102,,244.102,52.0,,52.0,2.918872610588,180.89600000000002,2.1630809242240003
9,decode,2,66,7036188477344337,7036188489325068,0.011980731,28334931968,14148255744,166.9347220966734,2.002715563013221,2.3650419968531136,1180.9175703886517,False,1,single_sample,244.102,,244.102,52.0,,52.0,2.924520398562,180.89600000000002,2.167266314976
10,decode,2,67,7036188489343992,7036188501221894,0.011877902,28335734784,14148370432,168.3799041278502,2.002756071463312,2.385584153161055,1191.1506284527354,False,1,single_sample,274.515,,274.515,52.0,,52.0,3.2606622675299994,211.30899999999997,2.5099075937179993
11,decode,2,68,7036188501241105,7036188513172939,0.011931834,28336537600,14148485120,167.61882540437622,2.0027965792566773,2.3748685742694713,1185.7762285328474,False,1,single_sample,274.515,,274.515,52.0,,52.0,3.27546741051,211.30899999999997,2.5213039107059996
12,decode,2,69,7036188513192323,7036188525440227,0.012247904,28337340416,14148599808,163.29324593007914,2.002837086393334,2.3136481487771294,1155.185394007007,False,2,sampled,274.515,0.0,274.515,52.0,0.0,52.0,3.36223336656,211.30899999999997,2.5880923463359995
13,decode,2,70,7036188525459128,7036188537455934,0.011996806,28338143232,14148714496,166.71103958837043,2.002877592873297,2.3621406591054317,1179.3734512336032,False,1,single_sample,274.515,,274.515,52.0,,52.0,3.29330319909,211.30899999999997,2.5350330790539997
14,decode,2,71,7036188537474225,7036188549365812,0.011891587,28338946048,14148829184,168.18613024485293,2.0029180986965827,2.383108835515394,1189.8184139762002,False,1,single_sample,274.515,,274.515,52.0,,52.0,3.2644190053049997,211.30899999999997,2.512799357383
15,decode,2,72,7036188549385637,7036188561395694,0.012010057,28339748864,14148943872,166.52710307702952,2.002958603863207,2.3596681401262294,1178.0913173018248,False,1,single_sample,274.515,,274.515,52.0,,52.0,3.2969407973549996,211.30899999999997,2.5378331346129994
16,decode,2,73,7036188561414820,7036188573375535,0.011960715,28340551680,14149058560,167.2140837734199,2.0029991083731864,2.369469691402228,1182.960931683432,False,1,single_sample,274.515,,274.515,52.0,,52.0,3.283395678225,211.30899999999997,2.5274067259349997
17,decode,2,74,7036188573395245,7036188585405786,0.012010541,28341354496,14149173248,166.52039237866137,2.0030396122265364,2.3597067356083294,1178.0629405453094,False,2,sampled,271.48749999999995,4.2815315600845505,274.515,52.0,0.0,52.0,3.2607117497374993,208.28149999999994,2.501573495291499
18,decode,2,75,7036188585424279,7036188598413466,0.012989187,28342157312,14149287936,153.9742248687312,2.003080115423273,2.181980851611421,1089.3128211950448,False,1,single_sample,268.46,,268.46,87.0,,87.0,3.4870771420199995,205.25399999999996,2.6660825884979995
19,decode,2,76,7036188598434811,7036188611179341,0.01274453,28342960128,14149402624,156.93007117563377,2.0031206179634116,2.223931375107595,1110.2333804385098,False,1,single_sample,268.46,,268.46,87.0,,87.0,3.4213965238,205.25399999999996,2.6158657606199998
20,decode,2,77,7036188611198191,7036188623136607,0.011938416,28343762944,14149517312,167.52641221414967,2.003161119846969,2.3741644573283422,1185.2089349206794,False,1,single_sample,268.46,,268.46,87.0,,87.0,3.20498715936,205.25399999999996,2.4504076376639996
21,decode,2,78,7036188623155897,7036188635076112,0.011920215,28344565760,14149632000,167.7822086262706,2.0032016210739614,2.377856922882683,1187.0282541044774,False,1,single_sample,268.46,,268.46,87.0,,87.0,3.2001009188999996,205.25399999999996,2.4466718096099993
22,decode,2,79,7036188635136786,7036188647192106,0.01205532,28345368576,14149746688,165.90185909623304,2.003242121644404,2.351274671763172,1173.7346406399831,False,1,single_sample,268.46,,268.46,87.0,,87.0,3.2363712071999995,205.25399999999996,2.4744026512799993
23,decode,2,80,7036188647210844,7036188659122489,0.011911645,28346171392,14149861376,167.90292188862244,2.0032826215583133,2.3797025005362396,1187.901534674682,False,1,single_sample,268.46,,268.46,87.0,,87.0,3.1978002166999997,205.25399999999996,2.4449127828299995
24,decode,2,81,7036188659140988,7036188671080597,0.011939609,28346974208,14149976064,167.50967305545768,2.0033231208157045,2.3741961908467855,1185.128932111596,False,1,single_sample,268.46,,268.46,87.0,,87.0,3.2053074321399997,205.25399999999996,2.4506525056859996
25,decode,2,82,7036188671100142,7036188683083595,0.011983453,28347777024,14150090752,166.89680345055802,2.0033636194165942,2.3655766851173867,1180.8024575220516,False,1,single_sample,268.46,,268.46,87.0,,87.0,3.2170777923799996,205.25399999999996,2.4596516620619995
26,decode,2,83,7036188683102912,7036188695034135,0.011931223,28348579840,14150205440,167.6274091935085,2.0034041173609984,2.3759994964472626,1185.981138731545,False,1,single_sample,273.867,,273.867,87.0,,87.0,3.267568249341,210.661,2.5134433684029998
27,decode,2,84,7036188695054327,7036188707041360,0.011987033,28349382656,14150320128,166.84695870946547,2.003444614648933,2.3650041387222345,1180.4689390610672,False,2,sampled,273.867,0.0,273.867,87.0,0.0,87.0,3.282852766611,210.661,2.525200358813
