step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,3840,120,7035864345820860,7035864650604444,0.304752909,23365783388160,7398604800,12600.37192950962,3158.1337319382164,76.67123987374309,24.277388604024775,False,30,sampled,224.92413333333334,90.62439426241637,291.694,21.4,12.955094857183434,37.0,68.54628393763721,161.74734704301076,49.29297453439008
1,decode,32,120,7035864650648562,7035864674089815,0.023441253,232238088192,7400177664,1365.1147402402082,31.382771973405422,9.90723866987827,315.6903627975859,False,2,sampled,80.671,0.0,80.671,37.0,0.0,37.0,1.891029320763,17.494213709677425,0.410086289604617
2,decode,32,121,7035864674125288,7035864696858839,0.022733551,232250671104,7401750528,1407.6111558638595,31.37780315959333,10.216207362589328,325.58708175418786,False,2,sampled,80.671,0.0,80.671,37.0,0.0,37.0,1.8339382927210002,17.494213709677425,0.39770559957385093
3,decode,32,122,7035864696889975,7035864719434812,0.022544837,232263254016,7403323392,1419.393717506141,31.372836457067738,10.302281361182606,328.38220972722047,False,3,sampled,80.671,0.0,80.671,37.0,0.0,37.0,1.8187145456270002,17.494213709677425,0.39440419652784287
4,decode,32,123,7035864719464506,7035864741760916,0.02229641,232275836928,7404896256,1435.208627756666,31.367871864483284,10.41763391182706,332.11159357044477,False,2,sampled,120.62899999999999,56.50914552530412,160.587,55.0,25.45584412271571,73.0,2.6895936418899997,57.45221370967741,1.2809781122785884
5,decode,32,124,7035864741791017,7035864764278643,0.022487626,232288419840,7406469120,1423.004811623957,31.362909380495736,10.329610597401434,329.357537340758,False,2,sampled,160.587,0.0,160.587,73.0,0.0,73.0,3.611220396462,97.41021370967741,2.190524454483298
6,decode,32,125,7035864764308438,7035864786506242,0.022197804,232301002752,7408041984,1441.584041376345,31.357949003762016,10.465044323843927,333.72859693688616,False,2,sampled,160.587,0.0,160.587,73.0,0.0,73.0,3.564678750948,97.41021370967741,2.1622928315255323
7,decode,32,126,7035864786535488,7035864809021365,0.022485877,232313585664,7409614848,1423.115496006671,31.352990732940185,10.331533240353489,329.52305342593485,False,2,sampled,160.587,0.0,160.587,73.0,0.0,73.0,3.610939529799,97.41021370967741,2.19035408401952
8,decode,32,127,7035864809052015,7035864831587105,0.02253509,232326168576,7411187712,1420.0076414161204,31.34803456668944,10.309529208714055,328.8732244690392,False,3,sampled,160.587,0.0,160.587,73.0,0.0,73.0,3.61884249783,97.41021370967741,2.1951479328668144
9,decode,32,128,7035864831616215,7035864853892152,0.022275937,232338751488,7412760576,1436.5276755810542,31.34308050367011,10.4300327069519,332.7698662462549,False,2,sampled,150.074,0.0,150.074,73.0,0.0,73.0,3.343038969338,86.89721370967743,1.9357168580723108
10,decode,32,129,7035864853920582,7035864876137941,0.022217359,232351334400,7414333440,1440.3152057812092,31.33812854254367,10.45809875062108,333.71803732387815,False,2,sampled,150.074,0.0,150.074,73.0,0.0,73.0,3.334247934566,86.89721370967743,1.9306265930876252
11,decode,32,130,7035864876166516,7035864898403262,0.022236746,232363917312,7415906304,1439.0594738996433,31.333178681972733,10.449546768758342,333.4978195101028,False,2,sampled,150.074,0.0,150.074,73.0,0.0,73.0,3.3371574192040003,86.89721370967743,1.932311269369815
12,decode,32,131,7035864898433041,7035864920702817,0.022269776,232376500224,7417479168,1436.9250952501723,31.328230920621035,10.434613272446027,333.07381124983027,False,2,sampled,150.074,0.0,150.074,73.0,0.0,73.0,3.3421143634240007,86.89721370967743,1.9351814843386455
