step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,464,58,7036513990700983,7036514048188270,0.057457405,6069588983808,14167179264,8075.547442492399,428.42607344083933,105.63632283441969,246.56837989811754,False,5,sampled,195.786,58.39544046841328,238.432,19.2,17.527121840165314,32.0,11.24935549533,132.59298387096774,7.618448774432662
1,decode,8,58,7036514048221457,7036514061021254,0.012799797,113314037760,14167638016,625.0099122665773,7.99808956383771,8.852799599868654,1106.8642741755982,False,1,single_sample,238.432,,238.432,32.0,,32.0,3.0518811983039997,175.23898387096773,2.2430234200346613
2,decode,8,59,7036514061047691,7036514073833999,0.012786308,113317249024,14168096768,625.6692705978927,7.9980572464706645,8.862390067875731,1108.0678463243653,False,2,sampled,238.432,0.0,238.432,32.0,0.0,32.0,3.048664989056,175.23898387096773,2.2406596213812255
3,decode,8,60,7036514073857054,7036514086668134,0.01281108,113320460288,14168555520,624.4594522866144,7.998024931196373,8.84550407053894,1105.9610524639609,False,1,single_sample,238.432,,238.432,32.0,,32.0,3.05457142656,175.23898387096773,2.2450006414896775
4,decode,8,61,7036514086689386,7036514100179046,0.01348966,113323671552,14169014272,593.0468225292557,7.997992618014634,8.400780416407827,1050.3611115476594,False,1,single_sample,238.432,,238.432,32.0,,32.0,3.21636661312,175.23898387096773,2.3639143111648386
5,decode,8,62,7036514100200507,7036514112934276,0.012733769,113326882816,14169473024,628.2507559230892,7.997960306925243,8.899712474444918,1112.7477672949776,False,2,sampled,238.432,0.0,238.432,32.0,0.0,32.0,3.036138010208,175.23898387096773,2.231452740407629
6,decode,8,63,7036514112955344,7036514125809068,0.012853724,113330094080,14169931776,622.3877220329299,7.997927997927998,8.816907386528603,1102.3989449283335,False,1,single_sample,237.83,,237.83,32.0,,32.0,3.0570011789200002,174.63698387096775,2.244735590869871
7,decode,8,64,7036514125830447,7036514138622042,0.012791595,113333305344,14170390528,625.4106700532654,7.997895691022694,8.859982304317796,1107.7891793791157,False,1,single_sample,237.83,,237.83,32.0,,32.0,3.04222503885,174.63698387096775,2.2338855696989515
8,decode,8,65,7036514138643261,7036514151368123,0.012724862,113336516608,14170849280,628.6905115356064,7.997863386209129,8.90669907524341,1113.6348103421474,False,1,single_sample,237.83,,237.83,32.0,,32.0,3.0263539294600004,174.63698387096775,2.2222315198542906
9,decode,8,66,7036514151388812,7036514164012412,0.0126236,113339727872,14171308032,633.7336417503723,7.9978310834871,8.978399812414843,1122.6043309357078,False,2,sampled,237.83,0.0,237.83,32.0,0.0,32.0,3.002270788,174.63698387096775,2.2045474295935485
10,decode,8,67,7036514164033519,7036514176698069,0.01266455,113342939136,14171766784,631.6845051738909,7.997798782856403,8.949622302884825,1119.0106860488527,False,1,single_sample,237.83,,237.83,32.0,,32.0,3.0120099265,174.63698387096775,2.2116988140830647
11,decode,8,68,7036514176719159,7036514189422433,0.012703274,113346150400,14172225536,629.7589109705104,7.997766484316836,8.92259352982546,1115.6356649474774,False,1,single_sample,237.83,,237.83,32.0,,32.0,3.0212196554200004,174.63698387096775,2.218461456646484
12,decode,8,69,7036514189443756,7036514202088447,0.012644691,113349361664,14172684288,632.6765913061854,7.997734187868194,8.964185970538939,1120.8406981238213,False,1,single_sample,237.83,,237.83,32.0,,32.0,3.0072868605300003,174.63698387096775,2.208230698220371
13,decode,8,70,7036514202109368,7036514214722063,0.012612695,113352572928,14173143040,634.2815710678805,7.997701893510277,8.987181005169791,1123.7204292976244,False,2,sampled,237.83,0.0,237.83,32.0,0.0,32.0,2.99967725185,174.63698387096775,2.2026430132844355
14,decode,8,71,7036514214742937,7036514227426996,0.012684059,113355784192,14173601792,630.7129287241569,7.99766960124288,8.936869829444975,1117.4342371002847,False,1,single_sample,242.743,,242.743,84.0,,84.0,3.078966533837,179.54998387096774,2.277422588868403
15,decode,8,72,7036514227447895,7036514240127660,0.012679765,113358995456,14174060544,630.9265195372311,7.997637311065799,8.940149557661359,1117.848835841989,False,1,single_sample,242.743,,242.743,84.0,,84.0,3.077924195395,179.54998387096774,2.276651601237661
16,decode,8,73,7036514240148722,7036514252778897,0.012630175,113362206720,14174519296,633.4037335191317,7.997605022978834,8.975505622051951,1122.2741803656718,False,1,single_sample,242.743,,242.743,84.0,,84.0,3.065886570025,179.54998387096774,2.2677477175375
17,decode,8,74,7036514252800191,7036514265497930,0.012697739,113365417984,14174978048,630.0334256358553,7.9975727369817795,8.928000330137516,1116.3387472368113,False,2,sampled,242.743,0.0,242.743,84.0,0.0,84.0,3.0822872580769998,179.54998387096774,2.279878832647758
18,decode,8,75,7036514265519025,7036514278168060,0.012649035,113368629248,14175436800,632.4593140899682,7.997540453074434,8.962630686688748,1120.6733794317117,False,1,single_sample,242.743,,242.743,84.0,,84.0,3.070464703005,179.54998387096774,2.271134030233306
19,decode,8,76,7036514278189327,7036514290845749,0.012656422,113371840512,14175895552,632.0901752485813,7.997508171256594,8.957653317185535,1120.055537971158,False,1,single_sample,242.743,,242.743,84.0,,84.0,3.072257845546,179.54998387096774,2.2724603659641613
20,decode,8,77,7036514290867140,7036514303514492,0.012647352,113375051776,14176354304,632.5434762944844,7.997475891528056,8.964331171932276,1120.8950540793044,False,1,single_sample,242.743,,242.743,84.0,,84.0,3.070056166536,179.54998387096774,2.2708318476104514
21,decode,8,78,7036514303535829,7036514316131700,0.012595871,113378263040,14176813056,635.128765608984,7.99744361388862,9.001224531435739,1125.5127220658262,False,2,sampled,242.743,0.0,242.743,84.0,0.0,84.0,3.057559514153,179.54998387096774,2.26158843489079
22,decode,8,79,7036514316152830,7036514328832175,0.012679345,113381474304,14177271808,630.9474188138267,7.997411338338079,8.942218569176879,1118.1391316349543,False,1,single_sample,272.941,,272.941,84.0,,84.0,3.460713103645,209.74798387096772,2.659467050554435
23,decode,8,80,7036514328853066,7036514341470986,0.01261792,113384685568,14177730560,634.0189191245468,7.997379064876234,8.986004473637495,1123.6186756612817,False,1,single_sample,272.941,,272.941,84.0,,84.0,3.4439477027199996,209.74798387096772,2.646583280645161
24,decode,8,81,7036514341492432,7036514354107392,0.01261496,113387896832,14178189312,634.167686619696,7.99734679350288,8.988367528077776,1123.9186895558923,False,1,single_sample,272.941,,272.941,84.0,,84.0,3.4431397973599998,209.74798387096772,2.6459624266129027
25,decode,8,82,7036514354132953,7036514366745126,0.012612173,113391108096,14178648064,634.3078230848879,7.997314524217814,8.990608366694621,1124.2034234703249,False,2,sampled,272.941,0.0,272.941,84.0,0.0,84.0,3.442379110793,209.74798387096772,2.645377858981855
26,decode,8,83,7036514366765597,7036514379360183,0.012594586,113394319360,14179106816,635.193566505481,7.997282257020836,9.003417766967491,1125.809678539652,False,1,single_sample,272.941,,272.941,84.0,,84.0,3.4375788974259995,209.74798387096772,2.641689021189516
27,decode,8,84,7036514379382085,7036514392017701,0.012635616,113397530624,14179565568,633.1309846706325,7.997249991911741,8.974436277898915,1122.1902887837045,False,1,single_sample,272.941,,272.941,84.0,,84.0,3.448777666656,209.74798387096772,2.650294980967742
28,decode,8,85,7036514392039158,7036514404640238,0.01260108,113400741888,14180024320,634.8662178162507,7.997217728890327,8.999287512498928,1125.3023010726065,False,1,single_sample,272.941,,272.941,84.0,,84.0,3.43935137628,209.74798387096772,2.643051124596774
29,decode,8,86,7036514404660936,7036514417365365,0.012704429,113403953152,14180483072,629.7016575872871,7.997185467956391,8.926332159595681,1116.1842119783582,False,2,sampled,272.941,0.0,272.941,84.0,0.0,84.0,3.4675595556889998,209.74798387096772,2.6647283689818546
30,decode,8,87,7036514417385993,7036514430010058,0.012624065,113407164416,14180941824,633.7102985448823,7.997153209109731,8.98341100239899,1123.326109616831,False,1,single_sample,269.027,,269.027,85.0,,85.0,3.396214334755,205.83398387096773,2.598461591596048
31,decode,8,88,7036514430031097,7036514442669141,0.012638044,113410375680,14181400576,633.0093485985648,7.997120952350144,8.973728504189413,1122.119892603634,False,1,single_sample,269.027,,269.027,85.0,,85.0,3.3999750631879997,205.83398387096773,2.6013389448565802
32,decode,8,89,7036514442690535,7036514455324869,0.012634334,113413586944,14181859328,633.1952281774409,7.997088697677428,8.976617757928514,1122.485706646666,False,1,single_sample,269.027,,269.027,85.0,,85.0,3.398976973018,205.83398387096773,2.6005753007764194
33,decode,8,90,7036514455345856,7036514468037679,0.012691823,113416798208,14182318080,630.327101157966,7.9970564450913795,8.93621020463333,1117.4374303833265,False,2,sampled,269.027,0.0,269.027,85.0,0.0,85.0,3.4144430662209997,205.83398387096773,2.612408490675177
34,decode,8,91,7036514468059395,7036514480682086,0.012622691,113420009472,14182776832,633.7792789192099,7.9970241945917975,8.985406477271765,1123.5937592071293,False,1,single_sample,269.027,,269.027,85.0,,85.0,3.395844691657,205.83398387096773,2.5981787757022095
35,decode,8,92,7036514480702709,7036514493311956,0.012609247,113423220736,14183235584,634.4550154343078,7.996991946178478,8.995241407833472,1124.828118919393,False,1,single_sample,269.027,,269.027,85.0,,85.0,3.392227892669,205.83398387096773,2.5954115436230483
36,decode,8,93,7036514493332759,7036514505932530,0.012599771,113426432000,14183694336,634.9321745609504,7.996959699851219,9.00226139030622,1125.7104860080392,False,1,single_sample,269.027,,269.027,85.0,,85.0,3.3896785928169995,205.83398387096773,2.5934610607918867
37,decode,8,94,7036514505953417,7036514518587954,0.012634537,113429643264,14184153088,633.1850545849048,7.9969274556098195,8.977744357707765,1122.649218408241,False,2,sampled,269.027,0.0,269.027,85.0,0.0,85.0,3.399031585499,205.83398387096773,2.600617085075145
38,decode,8,95,7036514518607919,7036514531207963,0.012600044,113432854528,14184611840,634.9184177452079,7.996895213454075,9.002576064655011,1125.7589132228427,False,1,single_sample,265.985,,265.985,85.0,,85.0,3.35142270334,202.79198387096775,2.555187919621484
39,decode,8,96,7036514531228755,7036514543862071,0.012633316,113436065792,14185070592,633.246251419659,7.996862973383784,8.979120429822224,1122.8303473134054,False,1,single_sample,265.985,,265.985,85.0,,85.0,3.3602725562600004,202.79198387096775,2.5619352145088388
40,decode,8,97,7036514543883102,7036514556395981,0.012512879,113439277056,14185529344,639.3412738986767,7.996830735398746,9.065801487890996,1133.6743002150024,False,1,single_sample,265.985,,265.985,85.0,,85.0,3.328238120815,202.79198387096775,2.537511556347371
41,decode,8,98,7036514556417162,7036514569038344,0.012621182,113442488320,14185988096,633.8550541462757,7.996798499498755,8.98826182207023,1123.9825315885628,False,2,sampled,265.985,0.0,265.985,85.0,0.0,85.0,3.35704509427,202.79198387096775,2.5594745365765483
42,decode,8,99,7036514569059176,7036514581643357,0.012584181,113445699584,14186446848,635.7187646935466,7.996766265683611,9.01494499991696,1127.3238082001524,False,1,single_sample,265.985,,265.985,85.0,,85.0,3.347203383285,202.79198387096775,2.5519710303813388
43,decode,8,100,7036514581664265,7036514594301250,0.012636985,113448910848,14186905600,633.0623958167237,7.996734033953112,8.977529913029098,1122.6495560452117,False,1,single_sample,265.985,,265.985,85.0,,85.0,3.361248455225,202.79198387096775,2.5626792582976616
44,decode,8,101,7036514594322712,7036514606844884,0.012522172,113452122112,14187364352,638.8668036184138,7.9967018043070555,9.060099327177426,1132.9795144165084,False,1,single_sample,265.985,,265.985,85.0,,85.0,3.3307099194200003,202.79198387096775,2.539396102253484
45,decode,8,102,7036514606865635,7036514619410447,0.012544812,113455333376,14187823104,637.7138214586237,7.996669576745239,9.044004276508886,1130.9713612288488,False,2,sampled,265.985,0.0,265.985,85.0,0.0,85.0,3.3367318198200002,202.79198387096775,2.543987312768323
46,decode,8,103,7036514619431583,7036514632138183,0.0127066,113458544640,14188281856,629.5940692238679,7.99663735126746,8.929103351014433,1116.6072636267766,False,1,single_sample,269.619,,269.619,85.0,,85.0,3.4259407854000004,206.42598387096777,2.622972406654839
47,decode,8,104,7036514632159551,7036514644692652,0.012533101,113461755904,14188740608,638.3097048368157,7.996605127873517,9.052967490168635,1132.1013536873277,False,1,single_sample,269.619,,269.619,85.0,,85.0,3.379162158519,206.42598387096777,2.58715770487921
48,decode,8,105,7036514644713631,7036514657327926,0.012614295,113464967168,14189199360,634.2011186514982,7.996572906563207,8.994951138212638,1124.8507633601405,False,1,single_sample,269.619,,269.619,85.0,,85.0,3.4010536036050003,206.42598387096777,2.603918256213629
49,decode,8,106,7036514657349552,7036514669904441,0.012554889,113468178432,14189658112,637.2019696868687,7.99654068733633,9.037768349206434,1130.2097622687068,False,2,sampled,269.619,0.0,269.619,85.0,0.0,85.0,3.3850366172910005,206.42598387096777,2.5916553142157905
50,decode,8,107,7036514669925537,7036514682529252,0.012603715,113471389696,14190116864,634.7334892926411,7.996508470192681,9.00301138957839,1125.867798819634,False,1,single_sample,269.619,,269.619,85.0,,85.0,3.3982010345850004,206.42598387096777,2.6017342693042744
51,decode,8,108,7036514682550346,7036514695081032,0.012530686,113474600960,14190575616,638.4327242738347,7.99647625513206,9.055737328347387,1132.4659811920912,False,1,single_sample,269.619,,269.619,85.0,,85.0,3.378511028634,206.42598387096777,2.5866591861281614
52,decode,8,109,7036514695101914,7036514707679625,0.012577711,113477812224,14191034368,636.0457797130177,7.9964440421542635,9.022135444517687,1128.268439941099,False,1,single_sample,269.619,,269.619,85.0,,85.0,3.3911898621090004,206.42598387096777,2.596366368019694
53,decode,8,110,7036514707701064,7036514720352574,0.01265151,113481023488,14191493120,632.3355868192809,7.996411831259092,8.969761197517135,1121.7232662346235,False,2,sampled,269.619,0.0,269.619,85.0,0.0,85.0,3.4110874746900004,206.42598387096777,2.6116003992033874
54,decode,8,111,7036514720374151,7036514733014480,0.012640329,113484234752,14191951872,632.8949191116782,7.996379622446341,8.977949446727218,1122.7517790082836,False,1,single_sample,271.15,,271.15,85.0,,85.0,3.42742520835,207.95698387096772,2.6286446939767254
55,decode,8,112,7036514733035885,7036514745627578,0.012591693,113487446016,14192410624,635.3395051801216,7.996347415715809,9.01288222449515,1127.1248928956575,False,1,single_sample,271.15,,271.15,85.0,,85.0,3.4142375569499994,207.95698387096772,2.618530498109177
56,decode,8,113,7036514745648497,7036514758186301,0.012537804,113490657280,14192869376,638.0702713170505,7.996315211067296,9.051876810324998,1132.006001688972,False,1,single_sample,271.15,,271.15,85.0,,85.0,3.3996255545999996,207.95698387096772,2.6073239042053546
57,decode,8,114,7036514758207652,7036514770801440,0.012593788,113493868544,14193328128,635.2338152746418,7.996283008500598,9.01189289068547,1127.010247274291,False,2,sampled,271.15,0.0,271.15,85.0,0.0,85.0,3.4148056162,207.95698387096772,2.618966167990387
58,decode,8,115,7036514770822048,7036514783436766,0.012614718,113497079808,14193786880,634.1798524548864,7.996250808015514,8.997195165837239,1125.1767086668128,False,1,single_sample,271.15,,271.15,85.0,,85.0,3.4204807856999997,207.95698387096772,2.6233187076628064
59,decode,8,116,7036514783457822,7036514796147704,0.012689882,113500291072,14194245632,630.4235137883867,7.996218609611842,8.944156539201861,1118.5482758626126,False,1,single_sample,271.15,,271.15,85.0,,85.0,3.4408615042999995,207.95698387096772,2.6389495863984833
60,decode,8,117,7036514796168940,7036514808739599,0.012570659,113503502336,14194704384,636.4025943269959,7.99618641328938,9.02924041897883,1129.1933369602978,False,1,single_sample,271.15,,271.15,85.0,,85.0,3.4085341878499995,207.95698387096772,2.614156330910435
61,decode,8,118,7036514808759663,7036514821313984,0.012554321,113506713600,14195163136,637.2307988620014,7.996154219047927,9.041246722941048,1130.6993931412142,False,2,sampled,268.5915,3.618265399331537,271.15,85.0,0.0,85.0,3.3719839088715,205.39848387096774,2.578638499429452
62,decode,8,119,7036514821334990,7036514833903074,0.012568084,113509924864,14195621888,636.5329830704505,7.996122026887281,9.031601385223079,1129.4976933636026,False,1,single_sample,266.033,,266.033,85.0,,85.0,3.343525090772,202.83998387096776,2.549309955848968
63,decode,8,120,7036514833923588,7036514846525787,0.012602199,113513136128,14196080640,634.8098454880771,7.996089836807239,9.007407050785345,1126.4764697018354,False,1,single_sample,266.033,,266.033,85.0,,85.0,3.352600806567,202.83998387096776,2.556229841898726
64,decode,8,121,7036514846546050,7036514859082252,0.012536202,113516347392,14196539392,638.151810253217,7.9960576488076,9.055082822692233,1132.4434140419883,False,1,single_sample,266.033,,266.033,85.0,,85.0,3.335043426666,202.83998387096776,2.5428430114831935
