step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,1888,59,7034681472119462,7034681654692560,0.182542218,14612992098304,9211609088,10342.812860967866,1586.3669374919962,80.05267087476717,50.46289668727483,False,17,sampled,135.15276470588233,51.16062025196896,224.612,13.117647058823529,11.368170218537681,33.0,24.67108543824388,72.23338365749524,13.185642066484133
1,decode,32,59,7034681654734675,7034681688914958,0.034180283,290235351040,9214361600,936.2122601500988,31.498150782361307,8.491309186644243,269.5811968555088,False,4,sampled,224.612,0.0,224.612,33.0,0.0,33.0,7.677301725195999,161.6926189516129,5.526699474777292
2,decode,32,60,7034681688947999,7034681722847858,0.033899859,290246361088,9217114112,943.9567285515849,31.48993899404161,8.561875171457203,271.89240262031774,False,3,sampled,196.04233333333332,49.484114221973634,224.612,33.0,0.0,33.0,6.645807458030999,133.12295228494622,4.512849312123405
3,decode,32,61,7034681722877230,7034681756698041,0.033820811,290257371136,9219866624,946.1630000534286,31.48173210883967,8.58221203317685,272.6092707830099,False,4,sampled,138.903,0.0,138.903,33.0,0.0,33.0,4.6978121103329995,75.9836189516129,2.569827615658518
4,decode,32,62,7034681756727649,7034681790641104,0.033913455,290268381184,9222619136,943.5782936300651,31.473530122365446,8.55909199413625,271.9457258483395,False,3,sampled,138.903,0.0,138.903,33.0,0.0,33.0,4.710680639865,75.9836189516129,2.576867042052671
5,decode,32,63,7034681790669264,7034681826040128,0.035370864,290279391232,9225371648,904.6994158808221,31.465333030234145,8.20673736530722,260.8183856634093,False,3,sampled,138.33399999999997,0.9855369095066875,138.903,39.333333333333336,10.96965511460289,52.0,4.892993100576,75.41461895161288,2.6674802305493217
6,decode,32,64,7034681826069259,7034681859904022,0.033834763,290290401280,9228124160,945.7728431554258,31.457140828066187,8.579649317478596,272.7409132435774,False,4,sampled,137.196,0.0,137.196,52.0,0.0,52.0,4.641994144548,74.2766189516129,2.513131798669131
7,decode,32,65,7034681859932230,7034681893904838,0.033972608,290301411328,9230876672,941.9353380229154,31.448953511487236,8.545161187742783,271.71527932150514,False,3,sampled,137.196,0.0,137.196,52.0,0.0,52.0,4.660905927168,74.2766189516129,2.5233704592085164
8,decode,32,66,7034681893932650,7034681927831678,0.033899028,290312421376,9233629184,943.9798686853205,31.440771076128154,8.56403379400731,272.38625201878943,False,3,sampled,139.22433333333333,3.5131763880188775,143.281,52.0,0.0,52.0,4.719569573948,76.30495228494624,2.586663714046056
9,decode,32,67,7034681927859633,7034681961748696,0.033889063,290323431424,9236381696,944.2574437658545,31.432593517625023,8.566876913179925,272.547567809709,False,4,sampled,143.281,0.0,143.281,52.0,0.0,52.0,4.855658835703,80.36161895161291,2.7233799674332038
10,decode,32,68,7034681961777019,7034681995534238,0.033757219,290334441472,9239134208,947.9453861409615,31.424420831619116,8.600662319724858,273.6935826378352,False,3,sampled,143.281,0.0,143.281,52.0,0.0,52.0,4.836768095539,80.36161895161291,2.712784770144147
11,decode,32,69,7034681995562325,7034682029554312,0.033991987,290345451520,9241886720,941.3983360254874,31.416253013756915,8.541585154171775,271.88427437325157,False,3,sampled,141.56133333333335,2.9785500387492747,143.281,46.0,10.392304845413264,52.0,4.811951002369334,78.64195228494626,2.6731962197245136
