step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,240,120,7035086066735053,7035086235133603,0.168364025,1460361461760,7221657600,1425.482670659602,202.21970393057683,8.673833152658354,42.89311567598838,False,16,sampled,94.049,5.108206834757841,98.995,9.0,0.0,9.0,15.834468187225001,30.90207661290323,5.202797999406755
1,decode,2,120,7035086235165631,7035086257349091,0.02218346,14514880512,7221755904,90.15726131090462,2.0098824586359214,0.6543109376084705,325.5468670802481,False,2,sampled,89.103,0.0,89.103,9.0,0.0,9.0,1.9766128363799997,25.956076612903217,0.5757955872992739
2,decode,2,121,7035086257373679,7035086279450732,0.022077053,14515666944,7221854208,90.59180136044426,2.0099639962158595,0.6575002082026076,327.1203909326122,False,3,sampled,192.968,0.0,192.968,19.0,0.0,19.0,4.260164763303999,129.8210766129032,2.8660667889001243
3,decode,2,122,7035086279471642,7035086301486632,0.02201499,14516453376,7221952512,90.84719093672084,2.0100455315760457,0.6593895057867389,328.0470493967974,False,2,sampled,192.968,0.0,192.968,19.0,0.0,19.0,4.24818859032,129.8210766129032,2.858009703422298
4,decode,2,123,7035086301506238,7035086323499272,0.021993034,14517239808,7222050816,90.9378851503617,2.0101270647165714,0.6600835431800814,328.379013827742,False,2,sampled,192.968,0.0,192.968,19.0,0.0,19.0,4.243951784912,129.8210766129032,2.855159351864185
5,decode,2,124,7035086323518837,7035086345514345,0.021995508,14518026240,7222149120,90.92765668335552,2.010208595637527,0.6600450528353335,328.34654784967915,False,2,sampled,192.968,0.0,192.968,19.0,0.0,19.0,4.244429187744,129.8210766129032,2.855480529207725
6,decode,2,125,7035086345533473,7035086367505501,0.021972028,14518812672,7222247424,91.02482483637831,2.0102901243390026,0.660786190150495,328.7019033472923,False,2,sampled,151.1765,59.10210609191519,192.968,19.0,0.0,19.0,3.3216542909420004,88.02957661290323,1.934188322166855
7,decode,2,126,7035086367524195,7035086389494449,0.021970254,14519599104,7222345728,91.03217468491715,2.010371650821089,0.6608753409951473,328.7329189730806,False,2,sampled,109.385,0.0,109.385,19.0,0.0,19.0,2.4032162337900003,46.23807661290323,1.0158622876569436
8,decode,2,127,7035086389513023,7035086411655922,0.022142899,14520385536,7222444032,90.3224099066703,2.010453175083877,0.6557581071927393,326.1742751931443,False,3,sampled,109.385,0.0,109.385,19.0,0.0,19.0,2.422101007115,46.23807661290323,1.0238450603937783
9,decode,2,128,7035086411675082,7035086433688215,0.022013133,14521171968,7222542336,90.85485469060674,2.010534697127458,0.6596594845449759,328.10151721701766,False,2,sampled,109.385,0.0,109.385,19.0,0.0,19.0,2.407906553205,46.23807661290323,1.0178449301440282
10,decode,2,129,7035086433707155,7035086455712387,0.022005232,14521958400,7222640640,90.88747621474748,2.0106162169519206,0.6599320743357762,328.22378968783426,False,2,sampled,104.807,6.474269688544033,109.385,19.0,0.0,19.0,2.306302350224,41.660076612903225,0.9167396510047097
11,decode,2,130,7035086455731537,7035086477828457,0.02209692,14522744832,7222738944,90.51035166892038,2.0106977345573576,0.657229370971158,326.8663209171233,False,2,sampled,100.229,0.0,100.229,21.0,0.0,21.0,2.21475219468,37.08207661290322,0.8193996803491934
12,decode,2,131,7035086477847421,7035086500045428,0.022198007,14523531264,7222837248,90.09817863378456,2.010779249943858,0.6542718571086134,325.38224030652844,False,2,sampled,100.229,0.0,100.229,21.0,0.0,21.0,2.2248840436029997,37.08207661290322,0.8231481962277619
13,decode,2,132,7035086500064848,7035086522124862,0.022060014,14524317696,7222935552,90.6617738320565,2.010860763111513,0.658400203009844,327.4220747094721,False,3,sampled,100.229,0.0,100.229,21.0,0.0,21.0,2.211053143206,37.08207661290322,0.8180311292297177
14,decode,2,133,7035086522144535,7035086544174389,0.022029854,14525104128,7223033856,90.78589445032182,2.010942274060414,0.6593372851222709,327.8747946309585,False,2,sampled,100.229,0.0,100.229,21.0,0.0,21.0,2.208030236566,37.08207661290322,0.8169127337990726
15,decode,2,134,7035086544193777,7035086566715326,0.022521549,14525890560,7223132160,88.80383849263654,2.0110237827906503,0.6449774196259769,320.7209308738045,False,2,sampled,107.17,0.0,107.17,21.0,0.0,21.0,2.41363440633,44.023076612903225,0.9914678770682539
16,decode,2,135,7035086566735429,7035086589062141,0.022326712,14526676992,7223230464,89.57879691375963,2.011105289302313,0.6506411240490763,323.5241473979689,False,2,sampled,107.17,0.0,107.17,21.0,0.0,21.0,2.39275372504,44.023076612903225,0.9828905528902258
17,decode,2,136,7035086589081147,7035086611156912,0.022075765,14527463424,7223328768,90.5970868959694,2.011186793595493,0.6580729331010726,327.2062720363258,False,2,sampled,107.17,0.0,107.17,21.0,0.0,21.0,2.36585973505,44.023076612903225,0.9718430938834476
18,decode,2,137,7035086611175807,7035086633197631,0.022021824,14528249856,7223427072,90.818998462616,2.0112682956702796,0.6597205506682826,328.0122060733934,False,3,sampled,107.17,0.0,107.17,21.0,0.0,21.0,2.36007887808,44.023076612903225,0.9694684451078709
19,decode,2,138,7035086633217401,7035086655188473,0.021971072,14529036288,7223525376,91.02878548666173,2.0113497955267654,0.6612802637941381,328.7743709546807,False,2,sampled,104.759,3.409668898881534,107.17,23.0,2.8284271247461903,25.0,2.301667531648,41.61207661290322,0.9142619313316129
20,decode,2,139,7035086655207282,7035086677518436,0.022311154,14529822720,7223623680,89.6412619445861,2.0114312931650393,0.6512358222259592,323.7673712439975,False,2,sampled,102.348,0.0,102.348,25.0,0.0,25.0,2.283501989592,39.20107661290322,0.8746212572762821
21,decode,2,140,7035086677537532,7035086699598815,0.022061283,14530609152,7223721984,90.65655882298414,2.0115127885851924,0.6586475116610397,327.43888848168984,False,2,sampled,102.348,0.0,102.348,25.0,0.0,25.0,2.257928192484,39.20107661290322,0.8648260450619395
22,decode,2,141,7035086699617376,7035086721708933,0.022091557,14531395584,7223820288,90.53232418158666,2.011594281787316,0.6577805079107824,326.9946200713693,False,2,sampled,102.348,0.0,102.348,25.0,0.0,25.0,2.2610266758360003,39.20107661290322,0.8660128184553185
23,decode,2,142,7035086721728353,7035086743845376,0.022117023,14532182016,7223918592,90.42808338174628,2.011675772771499,0.6570586835307808,326.62255639016155,False,2,sampled,102.348,0.0,102.348,25.0,0.0,25.0,2.263633070004,39.20107661290322,0.8670111130723427
24,decode,2,143,7035086743864220,7035086766077983,0.022213763,14532968448,7224016896,90.03427289649214,2.0117572615378334,0.6542326236216709,325.20455431166704,False,3,sampled,105.56266666666666,2.783982998032377,107.17,25.0,0.0,25.0,2.344944058981333,42.41574327956988,0.9422132686812081
25,decode,2,144,7035086766097764,7035086788012877,0.021915113,14533754880,7224115200,91.26122233547233,2.0118387480864093,0.663184117736468,329.6407917221326,False,2,sampled,107.17,0.0,107.17,25.0,0.0,25.0,2.34864266021,44.023076612903225,0.9647706985794314
26,decode,2,145,7035086788032285,7035086810143251,0.022110966,14534541312,7224213504,90.45285493180171,2.011920232417317,0.6573453783973074,326.72536803683744,False,2,sampled,107.17,0.0,107.17,25.0,0.0,25.0,2.36963222622,44.023076612903225,0.9733927502032983
27,decode,2,146,7035086810163590,7035086832224639,0.022061049,14535327744,7224311808,90.65752041074747,2.0120017145306472,0.658868385814292,327.469097593682,False,2,sampled,107.17,0.0,107.17,25.0,0.0,25.0,2.36428262133,44.023076612903225,0.971195250288012
28,decode,2,147,7035086832243714,7035086854287362,0.022043648,14536114176,7224410112,90.72908440563015,2.0120831944264905,0.6594241650020904,327.73205741626793,False,2,sampled,107.17,0.0,107.17,25.0,0.0,25.0,2.3624177561599997,44.023076612903225,0.9704292047318709
29,decode,2,148,7035086854306686,7035086876340464,0.022033778,14536900608,7224508416,90.76972637193676,2.0121646721049373,0.6597552452421006,327.8833260460371,False,2,sampled,100.229,0.0,100.229,25.0,0.0,25.0,2.208423535162,37.08207661290322,0.8170582438677015
30,decode,2,149,7035086876359689,7035086898447630,0.022087941,14537687040,7224606720,90.54714515943337,2.0122461475660782,0.6581730293466466,327.0837566978289,False,3,sampled,100.229,0.0,100.229,25.0,0.0,25.0,2.213852238489,37.08207661290322,0.8190667203832862
31,decode,2,150,7035086898466034,7035086920533481,0.022067447,14538473472,7224705024,90.63123613710276,2.012327620810004,0.6588199111569181,327.39197352552833,False,2,sampled,100.229,0.0,100.229,25.0,0.0,25.0,2.2117981453630002,37.08207661290322,0.8183067603051813
32,decode,2,151,7035086920552458,7035086942717482,0.022165024,14539259904,7224803328,90.23225059445008,2.0124090918368043,0.6559550715577841,325.95513219385646,False,2,sampled,100.229,0.0,100.229,25.0,0.0,25.0,2.221578190496,37.08207661290322,0.8219251180948386
33,decode,2,152,7035086942736650,7035086964931243,0.022194593,14540046336,7224901632,90.11203764808845,2.01249056064657,0.6551166014172911,325.5253039332598,False,2,sampled,103.565,4.717816444076643,106.901,25.0,0.0,25.0,2.2985830240449996,40.41807661290322,0.8970627602662055
34,decode,2,153,7035086964950283,7035086987074971,0.022124688,14540832768,7224999936,90.39675497344867,2.0125720272393925,0.6572220484193947,326.5582744488871,False,2,sampled,106.901,0.0,106.901,25.0,0.0,25.0,2.365151271888,43.75407661290322,0.9680452937885805
35,decode,2,154,7035086987094218,7035087009190242,0.022096024,14541619200,7225098240,90.51402188918695,2.012653491615361,0.6581102192865106,326.98635012344306,False,3,sampled,106.901,0.0,106.901,25.0,0.0,25.0,2.362087061624,43.75407661290322,0.9667911269365482
36,decode,2,155,7035087009209033,7035087031203038,0.021994005,14542405632,7225196544,90.93387038877185,2.012734953774567,0.6611986144406168,328.50754303274914,False,2,sampled,106.901,0.0,106.901,25.0,0.0,25.0,2.351181128505,43.75407661290322,0.9623273797945765
37,decode,2,156,7035087031222356,7035087053281261,0.022058905,14543192064,7225294848,90.6663318056812,2.0128164137171,0.6592889385941868,327.54549004132343,False,2,sampled,106.901,0.0,106.901,25.0,0.0,25.0,2.358119003405,43.75407661290322,0.9651670193667539
38,decode,2,157,7035087053300548,7035087075551573,0.022251025,14543978496,7225393152,89.88349974888797,2.012897871443051,0.653631843746524,324.7218117817044,False,2,sampled,100.553,0.0,100.553,25.0,0.0,25.0,2.237407316825,37.40607661290322,0.8323235458656248
39,decode,2,158,7035087075570468,7035087097587210,0.022016742,14544764928,7225491456,90.83996169823855,2.0129793269525114,0.6606229444847018,328.1816835569949,False,2,sampled,100.553,0.0,100.553,25.0,0.0,25.0,2.213849458326,37.40607661290322,0.823559938018524
40,decode,2,159,7035087097605652,7035087119700573,0.022094921,14545551360,7225589760,90.51854043741545,2.01306078024557,0.6583210394823317,327.02491943736754,False,3,sampled,100.553,0.0,100.553,25.0,0.0,25.0,2.2217105913129997,37.40607661290322,0.8264843076820443
