step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,1856,58,7036825101960713,7036825233833396,0.131841059,24278355935232,14247002112,14077.556825449952,1704.1027820710974,184.14867204026325,108.06195141378528,False,13,sampled,186.2849230769231,87.39738190058627,252.668,20.0,0.0,20.0,24.56000153419508,123.13605210918115,16.234387511153628
1,decode,32,58,7036825233874141,7036825246950885,0.013076744,453256151040,14248837120,2447.092334299731,31.810045074050226,34.66123914638078,1089.6318777824206,False,1,single_sample,252.668,,252.668,20.0,,20.0,3.304074752992,189.51912903225806,2.4782931334578064
2,decode,32,59,7036825246987474,7036825260082619,0.013095145,453268996096,14250672128,2443.6537357929215,31.806850373422613,34.6135148634093,1088.240880723352,False,1,single_sample,252.668,,252.668,20.0,,20.0,3.3087240968600002,189.51912903225806,2.481780474951129
3,decode,32,60,7036825260118808,7036825273241635,0.013122827,453281841152,14252507136,2438.4989606279196,31.80365649542938,34.54147807877068,1086.0851199211877,False,1,single_sample,252.668,,252.668,20.0,,20.0,3.315718452436,189.51912903225806,2.487026743481
4,decode,32,61,7036825273273065,7036825286414199,0.013141134,453294686208,14254342144,2435.1018717258344,31.800463439752832,34.49433558838986,1084.7117260960888,False,2,sampled,252.668,0.0,252.668,20.0,0.0,20.0,3.3203440455120004,189.51912903225806,2.4904962701761937
5,decode,32,62,7036825286444758,7036825299511840,0.013067082,453307531264,14256177152,2448.90175174534,31.79727120607543,34.69080023099266,1090.9992875226465,False,1,single_sample,252.668,,252.668,20.0,,20.0,3.301633474776,189.51912903225806,2.4764619996330968
6,decode,32,63,7036825299541800,7036825312712753,0.013170953,453320376320,14258012160,2429.588808038416,31.794079794079796,34.418191023838595,1082.534586525364,False,1,single_sample,252.668,,252.668,20.0,,20.0,3.327878352604,189.51912903225806,2.4961475410848064
7,decode,32,64,7036825312743203,7036825325630176,0.012886973,453333221376,14259847168,2483.1277290640714,31.79088920344872,35.17763414077146,1106.5319348461428,False,2,sampled,228.157,0.0,228.157,55.0,49.49747468305833,90.0,2.940253098761,165.00812903225807,2.1264553036192257
8,decode,32,65,7036825325660393,7036825338477233,0.01281684,453346066432,14261682176,2496.715258987395,31.787699433865157,35.37112630195899,1112.7299846139922,False,1,single_sample,228.157,,228.157,90.0,,90.0,2.92425176388,165.00812903225807,2.1148827885058066
9,decode,32,66,7036825338507706,7036825351304956,0.01279725,453358911488,14263517184,2500.5372247943897,31.784510485012223,35.42627607400027,1114.5767398464513,False,1,single_sample,228.157,,228.157,90.0,,90.0,2.9197821682500003,165.00812903225807,2.1116502792580647
10,decode,32,67,7036825351335704,7036825364347727,0.013012023,453371756544,14265352192,2459.264020667655,31.78132235657319,34.84252652673608,1096.3208558730646,False,1,single_sample,228.157,,228.157,90.0,,90.0,2.968784131611,165.00812903225807,2.1470895701547095
11,decode,32,68,7036825364376114,7036825377180127,0.012804013,453384601600,14267187200,2499.216456590602,31.778135048231512,35.40957054635918,1114.2746574843372,False,2,sampled,228.157,0.0,228.157,90.0,0.0,90.0,2.921325194041,165.00812903225807,2.1127662292347096
