step,phase,tokens,kv_len,start_ns,end_ns,latency_s,flops,bytes,tokens_per_second,ai_flops_per_byte,achieved_tflops,achieved_gbs,drain_like,gpu_samples,gpu_quality,gpu_power_w_avg,gpu_power_w_std,gpu_power_w_peak,gpu_util_pct_avg,gpu_util_pct_std,gpu_util_pct_peak,gpu_energy_j,gpu_power_w_dyn,gpu_energy_dyn_j
0,prefill,960,120,7035477541449288,7035477738702834,0.19721657,5841445847040,7257047040,4867.745139264921,804.9342680077212,29.61944752938356,36.79734943164259,False,19,sampled,92.41910526315789,11.010087787997659,101.107,11.31578947368421,4.60739299120865,20.0,18.226578942468947,29.445191956706275,5.8070797606932
1,decode,8,120,7035477738736635,7035477761046961,0.022310326,58059522048,7257440256,358.57835515267686,8.0,2.602360989615302,325.29512370191276,False,2,sampled,75.533,0.0,75.533,20.0,0.0,20.0,1.6851658537579999,12.559086693548387,0.2801973183953266
2,decode,8,121,7035477761073355,7035477783128342,0.022054987,58062667776,7257833472,362.7297535926908,8.0,2.6326321469153435,329.07901836441795,False,2,sampled,75.533,0.0,75.533,20.0,0.0,20.0,1.6658793330710002,12.559086693548387,0.2769904937580827
3,decode,8,122,7035477783152696,7035477805206916,0.02205422,58065813504,7258226688,362.742368580707,8.0,2.6328663405008204,329.1082925626025,False,3,sampled,125.52433333333335,43.293764635722475,150.52,20.0,0.0,20.0,2.768341262686667,62.55042002688173,1.3795007243652555
4,decode,8,123,7035477805229716,7035477827326687,0.022096971,58068959232,7258619904,362.04057108098664,8.0,2.627914895303976,328.489361912997,False,2,sampled,150.52,0.0,150.52,20.0,0.0,20.0,3.32603607492,87.5460866935484,1.934503338830825
5,decode,8,124,7035477827348104,7035477849480632,0.022132528,58072104960,7259013120,361.45893501185225,8.0,2.623835151592263,327.97939394903284,False,2,sampled,150.52,0.0,150.52,20.0,0.0,20.0,3.33138811456,87.5460866935484,1.9376162150353873
6,decode,8,125,7035477849501894,7035477871570239,0.022068345,58075250688,7259406336,362.5101927670607,8.0,2.631608790237782,328.9510987797227,False,2,sampled,150.52,0.0,150.52,20.0,0.0,20.0,3.3217272894,87.5460866935484,1.9319972445531355
7,decode,8,126,7035477871592190,7035477893628118,0.022035928,58078396416,7259799552,363.04348062854444,8.0,2.6356228980236276,329.4528622529534,False,2,sampled,150.52,0.0,150.52,20.0,0.0,20.0,3.3168478825600003,87.5460866935484,1.9291592630607906
8,decode,8,127,7035477893649753,7035477915810061,0.022160308,58081542144,7260192768,361.00581273509374,8.0,2.62097179082529,327.62147385316126,False,3,sampled,109.86200000000001,0.0,109.862,37.0,0.0,37.0,2.4345757574960003,46.888086693548395,1.0390544426597341
9,decode,8,128,7035477915831882,7035477937907585,0.022075703,58084687872,7260585984,362.38936535792317,8.0,2.631159146868392,328.894893358549,False,2,sampled,109.862,0.0,109.862,37.0,0.0,37.0,2.4252808829859998,46.88808669354838,1.035087476085026
10,decode,8,129,7035477937929444,7035477960084601,0.022155157,58087833600,7260979200,361.08974538072556,8.0,2.6218651305427443,327.73314131784304,False,2,sampled,109.862,0.0,109.862,37.0,0.0,37.0,2.434009858334,46.88808669354838,1.0388129221251754
11,decode,8,130,7035477960106214,7035477982215008,0.022108794,58090979328,7261372416,361.8469646060296,8.0,2.627505567603552,328.43819595044397,False,2,sampled,109.862,0.0,109.862,37.0,0.0,37.0,2.428916326428,46.88808669354838,1.0366390497618023
12,decode,8,131,7035477982236717,7035478004345447,0.02210873,58094125056,7261765632,361.84801207486817,8.0,2.6276554580927987,328.45693226159983,False,2,sampled,107.1605,3.8204979387509104,109.862,37.0,0.0,37.0,2.369182561165,44.186586693548385,0.976909314829254
13,decode,8,132,7035478004366097,7035478026502445,0.022136348,58097270784,7262158848,361.3965591794997,8.0,2.624519219882159,328.0649024852699,False,2,sampled,104.459,0.0,104.459,37.0,0.0,37.0,2.3123407757320003,41.48508669354839,0.9183283158585565
14,decode,8,133,7035478026523560,7035478048657568,0.022134008,58100416512,7262552064,361.43476590412365,8.0,2.62493880511835,328.11735063979376,False,3,sampled,104.459,0.0,104.459,37.0,0.0,37.0,2.312096341672,41.48508669354839,0.9182312407556936
15,decode,8,134,7035478048678988,7035478070791109,0.022112121,58103562240,7262945280,361.79252094360373,8.0,2.627679282326648,328.459910290831,False,2,sampled,104.459,0.0,104.459,37.0,0.0,37.0,2.309810047539,41.48508669354839,0.9173232566632319
16,decode,8,135,7035478070812562,7035478092923141,0.022110579,58106707968,7263338496,361.8177524885259,8.0,2.6280048101861104,328.5006012732638,False,2,sampled,104.459,0.0,104.459,37.0,0.0,37.0,2.3096489717610003,41.48508669354839,0.9172592866595505
17,decode,8,136,7035478092944778,7035478115036263,0.022091485,58109853696,7263731712,362.13047696884115,8.0,2.630418629440257,328.8023286800321,False,2,sampled,109.289,0.0,109.289,26.0,0.0,26.0,2.414356304165,46.31508669354839,1.023169042964224
